Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99,Var100
123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,110.873672309363,141.209811461591,785.453863089059,1296.37951105042,122.317517436641,199.921373526843,785.453863089059,1044.58665770634,123.219509722947,123.21857187236,123.219509722947,124.327997517535,123.21857187236,375.564013122807,122.839766126979,121.975016151551,123.219509722947,123.21857187236,126.346991803087,122.23557573202,1255.89807847803,2168.02286113735,120.00348076582,123.219509722947,203.132461540886,120.982526929054,123.766818835242,122.723761115736,123.219509722947,123.219509722947,134.374692715656,123.219509722947,123.21857187236,123.21857187236,1440.46871364623,123.219509722947,123.219509722947,147.314622218124,123.21857187236,148.216723450632,123.219509722947,125.012304898485,123.219509722947,215.926788357214,123.219509722947,778.474589645163,119.994614142405,1141.14463006726,1802.02767506192,2043.39363742903,157.442521324437,2915.05319110961,176.275622007877,2640.52852094403,3288.42745565551,394.000711871576,127.612996226195,997.880836691999,128.280090272188,1216.61505829412,126.233454522567,2215.86160176773,2901.95335638231,3966.32333405423,134.228490370905,216.277333157171,392.848211823863,5355.94399789639,171.979854857657,129.019968299638,2540.5897919284,4994.45753433006,7113.11871476531,964.639154319333,2129.16044276961,128.482861113535,2213.75917842618,2593.33120154676,572.115667194062,2156.7151002073,2145.42075166268,121.487105475287,4030.10035704636,146.363503225039,143.31323478354,122.398560359247,2511.60724145287,699.971974729713,123.859855496743,2063.74470007976,1322.29369964824,2111.12744840085,8799.40828796294,218.032836244854,1068.3581163378
123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.859855496743,123.219509722947,123.219509722947,122.23557573202,1068.3581163378,124.327997517535,123.219509722947,123.219509722947,128.482861113535,1068.3581163378,122.398560359247,1255.89807847803,394.000711871576,321.638564121015,123.219509722947,220.735009221685,216.277333157171,122.194438494545,123.219509722947,123.219509722947,144.027647569433,124.926422697148,123.219509722947,123.219509722947,123.21857187236,123.21857187236,123.219509722947,123.219509722947,123.219509722947,125.065958191455,793.783160554031,123.21857187236,122.723761115736,126.802890176522,123.21857187236,123.219509722947,123.21857187236,123.219509722947,199.921373526843,123.219509722947,123.219509722947,748.678329573801,122.430861984754,2160.21259598798,1239.84019325676,1001.17392995922,618.746147176722,3019.01010016556,123.219509722947,127.972191958612,120.29820287039,123.219509722947,158.930777673941,1537.92135334551,120.231485378199,2142.62843085987,1964.62083030178,120.011583966103,127.612996226195,913.078918623589,123.72649749218,126.040841857721,130.974051581939,121.116964457415,1420.76307106999,3227.32015066903,1017.01655945587,1956.9101638945,392.79997845561,2195.63199165776,127.340365456151,825.421927264176,2207.76932928843,1070.13619254013,120.388195460959,1276.28259781014,725.383910335142,8555.61408079056,129.019968299638,1173.96185338224,115.971704187154,362.792158078206,140.076383072346,140.443904247053,1812.56952084968,963.618852296757,116.064034769888,127.607284948955,1791.77905077857,153.914971716837,2283.87250584935,1823.83177340362,2104.58026486363
123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,127.612996226195,123.219509722947,123.219509722947,123.859855496743,1812.56952084968,123.219509722947,122.194438494545,123.72649749218,123.859855496743,122.430861984754,1239.84019325676,123.72649749218,392.79997845561,123.219509722947,120.231485378199,123.219509722947,127.532984611439,120.011583966103,123.219509722947,199.921373526843,137.22866244524,130.593537559925,123.219509722947,123.219509722947,123.219509722947,1389.51420307732,124.292932488538,123.219509722947,126.281230176052,123.21857187236,123.219509722947,123.219509722947,123.219509722947,1811.46116627415,1596.97466296201,321.638564121015,1958.22000506277,123.219509722947,763.986658584971,123.219509722947,123.21857187236,123.219509722947,123.219509722947,123.219509722947,116.064034769888,3009.6190891318,220.735009221685,123.219509722947,122.098389052199,248.918508840243,2154.54849431631,1374.36463935401,1433.17325030505,7931.47746110622,2944.78336577013,4079.30582158148,1660.11215895922,124.395283074034,3294.97108026136,5071.87348503699,147.959159345982,149.173392127827,125.002113748886,3199.71616516982,140.940339837227,2247.9418362458,2384.74109904006,865.004727340799,3081.18587009775,2309.23184457569,5186.03836390509,6206.40405893911,140.917668637224,1597.82055518361,1923.04218241831,1391.29767645749,5806.37356656068,5869.92284190654,2275.08225303224,3069.26982682743,963.634040039495,5532.1362721143,963.912502283251,9452.65841915176,1911.7772380466,963.289297820756,123.663989604491,3729.25429614175,2935.51702749195,69.1818426853481,119.516397023278,6565.72088153752,1660.54448903054,1720.25293606173,121.128561382904
123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,121.128561382904,199.921373526843,123.219509722947,123.219509722947,2247.9418362458,123.219509722947,119.516397023278,123.219509722947,123.219509722947,123.219509722947,123.219509722947,199.921373526843,127.612996226195,127.532984611439,1679.94426436908,125.002113748886,1106.70718539103,123.219509722947,121.780870169377,123.219509722947,123.219509722947,123.21857187236,123.219509722947,123.219509722947,1596.97466296201,123.219509722947,123.219509722947,123.21857187236,123.219509722947,124.292932488538,123.219509722947,123.219509722947,199.921373526843,123.219509722947,123.219509722947,157.058464387738,128.398720742652,123.72649749218,123.219509722947,123.219509722947,1977.51495381193,123.219509722947,123.219509722947,123.219509722947,619.989623320348,576.629739240684,128.512355900572,3242.20870426719,3025.22111185492,8772.3474813454,1833.4501537568,2917.10025913963,163.341791265085,4366.13459766158,3095.22334064452,165.139844935655,4799.38334536244,1811.46116627415,5379.06659219066,3426.27877374857,939.609104294209,3668.50370998269,1594.32769244331,2677.19062401309,954.073260551668,142.42997598509,5924.44681970994,772.719798299199,123.219509722947,1577.19537233837,964.940179987462,1370.155992688,6802.36582543325,122.17670464253,126.646796672229,6984.23534891239,1392.19566182245,199.348724378685,123.219509722947,124.078805001043,3849.03449507468,1067.89254003849,3294.97108026136,1900.40513545394,1963.70510722297,147.190961988272,4135.1112846487,1423.62117083514,4688.62177496609,2537.09562417671,2297.11939094451,115.439783010469,144.602833536113,815.04039899305
123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,127.532984611439,123.219509722947,199.921373526843,123.219509722947,1392.19566182245,2677.19062401309,123.219509722947,123.219509722947,1392.19566182245,123.219509722947,1423.62117083514,127.532984611439,123.219509722947,144.602833536113,123.219509722947,123.219509722947,129.500339246012,123.219509722947,123.219509722947,146.846538818226,123.946698433574,123.219509722947,121.592906855567,123.219509722947,1337.35059258622,123.219509722947,123.219509722947,128.056243829025,123.219509722947,123.21857187236,123.219509722947,123.219509722947,1459.73263759626,1933.29605125994,123.219509722947,123.219509722947,119.516397023278,123.219509722947,121.780870169377,123.219509722947,123.219509722947,123.219509722947,123.219509722947,7223.2279970565,2001.78805266221,130.630563658746,156.311337090368,125.798326531384,2803.00714969419,289.603391392686,3177.6877813525,4004.06929428214,123.219509722947,4697.66175143013,123.219509722947,1161.50397878839,987.503650679527,294.689770710279,122.501737474669,1075.20317568022,2663.71559571503,5909.07002102061,2229.00301110433,1077.34213845621,1408.82557971718,5865.88360145217,1770.68952959217,399.742593926885,1221.6233073087,2286.59168803977,2415.92963674369,959.571227244961,3078.25549750371,46.3512458471341,3423.72548352324,1655.26350939205,3388.75953905563,2104.16319354867,3256.82386079121,3251.8274515066,3220.48091061406,6617.94786296235,2159.00534243193,123.93204318895,124.255363645334,1105.25261240032,190.110949830478,122.156383164359,3099.58410272437,1316.3326863924,8798.63510245375,1842.1421824249,736.968761539648
123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,1408.82557971718,128.056243829025,1077.34213845621,190.110949830478,123.219509722947,122.156383164359,123.219509722947,123.219509722947,123.219509722947,123.219509722947,1337.35059258622,124.255363645334,123.946698433574,190.110949830478,1544.19606766898,2159.00534243193,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,121.592906855567,123.219509722947,123.219509722947,123.219509722947,120.999838987573,123.219509722947,123.219509722947,123.21857187236,1389.4538201714,123.219509722947,123.219509722947,123.219509722947,146.846538818226,123.219509722947,123.219509722947,123.219509722947,3263.7519386692,1428.08024028117,1430.99311850454,4177.61558561214,1660.17564651688,1953.80354696011,2888.91242434252,2011.29417118844,956.372508284166,1653.95778064675,124.775530485349,123.918572500991,1464.41097108518,124.681607500301,3003.2772414457,631.785337922758,122.458426823629,122.131976528617,2824.68547209074,1630.55141312486,1316.3326863924,160.864602060596,1394.42632147968,121.352452951961,1993.63976942772,1024.81567408949,1088.69357286386,120.316973576899,1527.09745966338,1242.95306081704,130.949948163255,119.18644256074,121.008850204098,123.219509722947,123.84639923513,122.436762299299,168.476159795109,963.913042684037,174.313371323527,145.418614839225,2140.01297254898,1087.98729577491,123.219509722947,1026.63121923337,121.685289550561,5631.09048398605,1647.44741563141,2010.9140978768,137.937090201076,1591.83662967711
123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,120.316973576899,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,190.110949830478,123.219509722947,1660.17564651688,123.219509722947,123.219509722947,123.219509722947,174.313371323527,123.219509722947,120.999838987573,122.458426823629,119.042993241664,120.999838987573,123.219509722947,123.219509722947,123.219509722947,123.21857187236,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.946698433574,123.219509722947,123.219509722947,123.219509722947,1544.19606766898,121.685289550561,123.219509722947,123.84639923513,3384.15765915882,121.361750426168,2843.47734541574,253.034455469037,1448.33340240245,131.047210783863,119.191726413613,1776.39086722734,1158.90192605784,2141.49896507301,1653.95778064675,2218.08833828576,121.614345749078,3230.20304019899,1971.81914273147,120.95924448498,165.923616702136,129.274069648848,960.145530473307,2556.76056365249,1424.55601533551,1220.03562419785,308.631740695784,1581.73224654954,719.597092241478,118.637813564052,2167.31405536435,123.219509722947,123.219509722947,3080.4634555091,4118.92873214817,1837.1209343231,214.990946910382,6321.9691859731,4636.47436521241,2960.80169843709,123.001204753863,168.290329346792,3940.86769692272,239.218248041084,117.986840368321,2593.81060101542,1591.00075252807,8593.26992295506,839.606535112102,8856.52371859241,1922.32850964229,122.74032390737,120.590371450992,1712.39394991124
123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,214.990946910382,123.219509722947,123.219509722947,4636.47436521241,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,120.999838987573,123.219509722947,1837.1209343231,123.84639923513,1561.46552670355,156.991548937943,123.219509722947,1265.30096526797,253.034455469037,123.880018922148,123.219509722947,123.219509722947,120.041818504625,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,174.313371323527,123.219509722947,123.219509722947,120.747056542692,123.219509722947,123.219509722947,123.219509722947,126.839341339483,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,215.80436171701,123.219509722947,123.219509722947,1685.20597512223,139.961737513377,2447.76902901844,207.929614096082,391.942740706887,4107.41619708021,963.913042684037,964.661207562599,3847.39575074769,134.144666293422,121.124039234772,4263.84884009894,461.551070783895,2215.20834007038,3955.32555357955,116.993930234087,118.553649676143,123.21082331371,127.16523687779,1314.53925483523,53.2341775956802,3260.97163456376,1086.57790994343,404.394809672061,170.07382750693,85.7419109892024,124.246648574807,5336.23588113325,165.194263015921,8606.6829417237,4647.21107482777,918.354797881195,3077.61898316926,297.756060383572,2461.20455666157,3363.97499660292,1660.84886296548,3329.32982392214,123.959221105554,1054.87296465598,617.668193574716,450.648954322671,3823.68245950234,123.219509722947,6090.45198712194,2594.6784782432,2630.39907269285,119.27663472652,1572.64181859427,4512.66311919083
123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,1054.87296465598,123.219509722947,253.034455469037,123.219509722947,121.124039234772,123.219509722947,391.942740706887,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,127.16523687779,123.219509722947,391.942740706887,123.219509722947,122.940541412027,126.21852536465,1130.28622896562,123.219509722947,123.219509722947,123.219509722947,123.219509722947,126.839341339483,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.84639923513,117.564340152655,123.219509722947,125.108313067863,123.219509722947,123.219509722947,123.219509722947,118.694312229775,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,1109.05657403769,1769.2665768088,216.938275083067,964.138713152891,8183.29191782486,1777.98829542004,178.066133533395,1320.36650045683,1776.97678760033,1252.0238466079,123.400007768199,1395.67138375815,1813.28537376913,1263.19658645312,6801.17002716949,178.322261030234,114.920448570883,1742.87491349282,1395.08553171957,119.286157559652,2104.69494009126,933.630513871926,1722.6067588645,1686.50971077516,1851.13689506054,3136.50506760583,1687.72600071113,4088.63809674354,285.472774776813,5169.24676751552,3930.66177007684,1637.22083296881,145.20212931166,1944.41131092233,353.74614247456,1035.60287043306,2218.4456245833,119.42702586739,711.686062908315,489.276990512649,118.304559087613,358.191341620458,2777.3537297037,3145.92026608363,1880.31963537035,129.616338016301,2034.3342065567,672.902474183941,128.521239192194,3667.78532234534
123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,1687.72600071113,253.034455469037,123.219509722947,123.400007768199,1769.2665768088,123.219509722947,123.219509722947,391.942740706887,1742.87491349282,1637.22083296881,123.219509722947,1944.41131092233,1686.50971077516,1252.0238466079,123.219509722947,119.730013654079,123.219509722947,216.938275083067,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.400007768199,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,153.052348127864,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,391.942740706887,121.124039234772,123.219509722947,123.219509722947,123.219509722947,123.219509722947,123.219509722947,6933.55390141544,2168.93864455077,3161.94174605729,132.806087408881,1105.01903453782,144.359508619364,123.219509722947,361.763311421946,1107.54805895904,1945.09798911176,4881.21110870611,123.162740091272,7854.07977387839,122.943387720248,5081.69944633912,2846.97499901126,135.227622195657,135.707899546893,1880.97213020122,407.088698022597,2949.41956001384,241.930486152672,35.4240916247229,131.951125296108,1617.41227761957,205.804664101392,3596.94951683091,4117.39156719302,3301.76523016696,4221.27493964623,1944.41131092233,2328.37076104642,1664.89791069226,1657.0857691268,2445.24479154246,5129.81728533114,3086.53273064012,120.924249778434,124.878751739703,725.089516675533,5659.490095734,7833.04798908064,113.235528831028,4174.78276201886,1796.32147036663,7272.37358155074,3011.7475355512,143.620719942613,111.71879160754,126.335498916722
