fits1,fits2,fits3,fits4,fits5,fits6,fits7,fits8,fits9,fits10,fits11,fits12,fits13,fits14,fits15,fits16,fits17,fits18,fits19,fits20,fits21,fits22,fits23,fits24,fits25,fits26,fits27,fits28,fits29,fits30,fits31,fits32,fits33,fits34,fits35,fits36,fits37,fits38,fits39,fits40,fits41,fits42,fits43,fits44,fits45,fits46,fits47,fits48,fits49,fits50,fits51,fits52,fits53,fits54,fits55,fits56,fits57,fits58,fits59,fits60,fits61,fits62,fits63,fits64,fits65,fits66,fits67,fits68,fits69,fits70,fits71,fits72,fits73,fits74,fits75,fits76,fits77,fits78,fits79,fits80,fits81,fits82,fits83,fits84,fits85,fits86,fits87,fits88,fits89,fits90,fits91,fits92,fits93,fits94,fits95,fits96,fits97,fits98,fits99,fits100
18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18249.8660958379,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18037.2427079358,18422.4324261528,18281.5402875403,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18249.8660958379,18076.1950793743,18037.2427079358,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18344.1778365183,18387.2777657018,18347.9252120356,18338.4944129275,18155.888178139,18351.8367882018,18260.6011310964,18390.5438071167,18096.4862814249,18298.7378803537,18139.2418081493,18887.2657612993,18028.1084067177,20476.5078356824,18021.196262578,18089.5334888907,18143.1201153686,18306.0598734398,18298.7416761506,18823.1533605808,19062.6009622414,18025.481192218,18343.0239861292,18378.9375264068,18483.1601435321,18393.8921438743,20638.1146165134,18331.7097504025,18363.5795061031,18136.752050736,18031.0837190312,18553.5880767082,18304.5631352468,18341.9796961129,18520.9770204366,18755.844440061,18200.7141142699,18346.3298147244,18139.6440461872,19343.8062122127,18466.595296351,18098.1920240004,18492.7191701683,18025.3299095615,18569.0897726074,18166.9471046034,18070.5644167152,18042.3065288609,18337.0320604833,18386.7230872251
18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18306.0598734398,18139.2418081493,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18042.3065288609,18006.8565957291,18037.2427079358,18422.4324261528,18006.8565957291,18006.8565957291,18006.8565957291,18341.9796961129,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18025.3299095615,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18355.3357831336,18676.3613102008,18433.2507704801,18377.5807772832,18530.2996417851,18374.2104616036,18348.7929061192,18629.0449468071,18348.0300844958,18140.1217037382,18315.2394047784,18732.4167848932,18236.1742775066,18483.3276199438,18842.2928638124,21623.5317927806,18354.1140155138,18534.3472312671,18343.5898631342,20152.5847505041,19928.9559737931,18455.0844504826,18346.7026418225,18234.3772416585,18258.7452749323,18159.3273296207,18324.5086379321,18263.3873148646,18429.771090878,18422.5536173888,18772.1884066384,18339.07765606,18341.8697092126,18440.7665974633,18373.1870819268,18251.0246552923,18309.5009469216,18348.0943069958,19396.0600447513,18211.0694386758,18349.3508706044,18436.6354802809,18301.8815467554,18139.3356966848,18686.066285589,18400.3587482953,18348.9195202119,18810.9668491061,18414.9952554551,18187.238121223
18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18349.3508706044,18339.07765606,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18315.2394047784,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18413.7134075142,18025.6524483478,18309.0425892842,18458.0760884452,18025.0989566082,18761.0596677142,18481.6489626736,18369.851645039,18362.8154286963,18150.6426343519,18021.7744808991,18348.4508678867,18623.7065431422,18222.3974048436,18108.1902542672,18069.4911369196,18446.6632422254,18338.488452625,18014.3698438479,18346.7184511722,18170.4842997561,18120.0287949584,18055.151879558,18354.5215125445,18019.8796677345,18342.2463413743,18362.4279170588,19112.8547034837,18341.1504437315,18338.3405581692,18023.7849307044,18104.995595109,18159.3971412998,18306.0066060183,18320.343089183,18165.3637481478,18208.7254322439,18314.2299234387,18329.9854511722,18161.5795955854,18339.2296872324,18577.6438021979,18346.8209294646,18208.9954093469,18231.3977697232,18356.0250771614,18076.7739639076,18362.453382883,18334.4589118371,18339.3242094611
18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18339.2296872324,18006.8565957291,18006.8565957291,18222.3974048436,18006.8565957291,18446.6632422254,18006.8565957291,18315.2394047784,18006.8565957291,18338.3405581692,18006.8565957291,18055.151879558,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18431.6815874066,18420.9671986986,18331.5712961146,18086.7299671753,18354.1661301459,18286.2587733052,18997.6926025291,18338.6807160164,18307.6154829604,18694.5187715368,18524.1567782629,18230.5833371767,18342.8422544588,18334.4761886504,18272.3106606549,18197.2242516531,18311.1171369104,19729.5490114314,18143.2376906591,18169.8547830774,20344.5912511975,18333.2370170173,18395.8766886248,20758.4359724498,18156.2330745079,18311.2407478188,18622.1006499882,18599.1882761761,18328.8047644346,18727.2953049357,18344.2679695065,18344.0624399118,18351.566722979,18785.3326215432,19617.2553722439,18311.5047077768,18711.8516384137,18497.690202432,18289.779016331,18335.3948502296,18365.466795,18627.5053234465,18134.6847113081,18330.5450012822,18148.8925153343,18452.7303923757,18455.1278424254,18043.42795763,18525.5310603666,20349.2572098171
18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18169.8547830774,18006.8565957291,18006.8565957291,18006.8565957291,18333.2370170173,18006.8565957291,18006.8565957291,18006.8565957291,18307.6154829604,18006.8565957291,18006.8565957291,18043.42795763,18006.8565957291,18006.8565957291,18455.1278424254,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18132.6743041655,18289.1410493696,18022.2480618209,18341.490377183,18041.3551259213,18972.1865784541,18084.6758948043,18027.3427239701,18169.7663009368,18020.7238489466,18436.981240274,18475.7977458142,18006.8565957291,18365.5563295092,18006.9290852156,18561.4802689755,18041.0459788513,18272.8549549324,18079.2885990968,18207.8625438489,18006.8565957291,18007.3652976255,18034.9504391954,18201.9026978506,18139.3108460113,18018.4409021278,18023.5848792959,18236.1561336829,18024.8974039606,18033.1096631028,18358.6983742484,18546.3914596499,18333.6765609229,18296.478572885,18082.5914273273,18020.538265891,18017.2313728389,18039.1650949069,18461.988152484,18017.0037252066,19397.1016348327,18302.5622749914,18311.8009110705,18033.2766591974,18105.7443138852,18006.8565957291,18251.2295366365,18021.7916390318,18078.9398668062,18138.9035205385
18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18017.2313728389,18006.8565957291,18006.8565957291,18082.5914273273,18296.478572885,18006.8565957291,18017.2313728389,18006.8565957291,18006.8565957291,18033.1096631028,18006.9290852156,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.9290852156,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18983.7321474249,18075.7237803874,18883.8679296749,18237.3135299783,18197.2085883898,18363.3718887923,18469.905791187,18542.4513615531,18277.3058393106,18309.436055753,18595.2490712892,18109.4998692824,19355.6288593995,18332.9996046704,18272.2089787528,18566.1925963392,18307.4599454975,18353.6713156892,18550.3146030975,18364.632790246,18313.4541094291,20403.8145773247,18822.6707925827,18252.1447189819,18565.615306298,18348.3461870322,18247.398155326,19992.5296886853,18309.2348842232,18133.8242798499,18314.3908378293,18495.8301488838,18365.1325156614,18376.062408943,18335.0823695346,18393.2237414792,18201.5237446103,18480.9358157879,19651.1766410516,18277.6108557664,18102.5445889951,18249.4669586912,18117.2942976994,18185.9031521573,18799.7568169151,19229.0963422962,18615.0629245218,18336.5420519969,18575.9482490012,18803.8102981276
18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18309.436055753,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18348.3461870322,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18036.3706549259,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18009.9753696747,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18149.3408399327,18080.5140465496,18226.3816733156,18513.3512530254,18750.9169395837,18038.1256149564,18341.9318882413,18199.2912743337,18152.3577324382,19088.4964492541,18087.5367027535,18098.646449769,18468.6293497589,18344.1861480677,18346.0525907514,18260.3473843185,18356.334889526,19318.4260701605,18984.3836928213,18712.6573675259,18267.9707845319,18324.8045766317,18339.6422139651,18235.7963066883,18060.5132670126,18378.9593345798,18310.7979084798,18352.8696963302,18274.9830242696,20681.4049243054,18657.548522973,18501.2105242678,18342.8854155537,18313.4423306624,18080.8068127194,18347.7257027154,18157.2992436246,18286.08905752,18571.5394439435,19055.8281281894,18220.7715176792,18024.8159390053,18311.8178781697,18360.5307187293,18336.3922228916,18348.4630730024,18587.2377591567,18535.6112240537,18077.9946493804,18020.8676553643
18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18199.2912743337,18006.8565957291,18006.8565957291,18024.8159390053,18006.8565957291,18006.8565957291,18341.9318882413,18006.8565957291,18006.8565957291,18313.4423306624,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18010.9997678039,18038.2110683208,18006.8565957291,18006.8565957291,18009.9753696747,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18722.1608584755,19756.463709918,18173.395673819,18825.7170493426,18082.0199301304,18539.721549246,18332.9059545019,18786.6313447652,18288.6907554043,18337.1527842607,18390.3745027271,18301.3815493919,18338.3548483658,18761.2539589028,18294.5427964481,18029.2794680449,18316.2539781897,18122.9224277667,19537.332269926,20628.5526354845,18063.9307103985,18077.5929459531,18098.0180763022,18089.3878089911,18571.4363057769,18348.5260238572,18189.416857695,18495.2468929964,18170.3377429483,18309.8522754072,18340.4100695151,18338.0569189689,18042.1285827603,18368.6600277955,18318.973415683,18343.7924746359,18707.4470165255,18099.4943060413,18348.6269869564,18250.1412043463,18097.9016469595,18571.3115137536,18829.5938007254,18672.6996315844,18317.0466266669,18271.0875435259,18380.5273302292,18092.4790145681,18229.7848189978,19133.6346801254
18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18173.395673819,18122.9224277667,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18301.3815493919,18010.9997678039,18063.9307103985,18042.1285827603,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18404.9156381108,18347.4985131949,18256.9477247858,18156.8212139493,18358.363069199,18133.2418490163,18334.0442516084,18899.0257577789,18338.29246993,18669.9775993826,18285.5785897709,18313.6324934856,18225.3307401906,18785.970424185,18102.4290105888,18988.0651055698,18431.9833048432,18170.1951004154,18697.8348694401,18250.503285107,18855.440848885,18328.4695284502,18817.623595642,19221.8696226965,18332.6996586635,20328.3363682394,18324.2873983701,20517.6046034705,18593.3704433399,18231.5768728013,18778.2049302754,18417.766163083,18426.4696592842,18161.3482861147,18228.0353168827,19521.0925593811,18934.0748087308,18351.8890147329,20766.8100158565,18027.0190457984,18062.1158028019,18277.7319426872,18448.8486426749,20357.0734729985,18434.4505291669,18340.5912961788,18484.3568285388,18338.895327771,18339.8685873222,18498.3975105698
18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18339.8685873222,18006.8565957291,18431.9833048432,18225.3307401906,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18347.4985131949,18156.8212139493,18324.2873983701,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18343.5791631374,18368.2627088194,18369.1547484854,18335.468532659,18342.6341522597,18406.1917088396,18089.4693965827,18345.8254947065,18294.6069950399,18416.8446838745,18407.6816830626,18788.2709732613,18280.7565348701,18342.1209228111,18166.4367845083,18258.6506880008,19309.9019544283,20927.2694425808,18332.3663695465,18340.734434962,18268.1806564714,18422.4919964891,18487.7683211985,18305.0930262818,18345.0753008892,18287.5429001321,18356.7646757261,18318.9197347304,18335.9128967973,18377.3952424843,18274.01447977,18360.4554397593,18327.2666379264,18084.1070885322,18077.7346138524,18362.4475360668,18346.3082164013,18155.1371958106,18105.8186040506,18412.1600463953,18345.7924456554,18069.5672668792,18326.8158010604,18200.0772089488,18366.3641868758,18340.0901514946,18348.0018077655,18411.2164818227,18075.2890813688,18335.9296022854
18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18200.0772089488,18006.8565957291,18006.8565957291,18089.4693965827,18347.4985131949,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18342.5512812172,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18298.801456841,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18133.9448946365,18387.0025554879,18347.2089735549,18742.1530881789,18280.4696822772,18986.3719187465,18420.3177780075,18341.4978820361,18349.2748990632,18573.4006529517,18393.252439199,18108.7576443226,18348.4289454752,18211.6891130366,18593.2493802981,18399.4322368099,18487.6277381356,18639.4451580703,18344.5278865064,18322.9260249647,20346.9917207577,18127.3079129096,18749.9109440493,18168.6830079822,18352.0741789233,18077.5628505569,18347.8791284308,18088.60589591,20079.3821505581,19399.5448537509,18053.6994225128,18174.3686870525,18082.4476596705,18329.5016833599,18344.2445052357,18044.135075436,18076.9493734003,20949.4546191694,19730.9581861422,18335.6491039033,18343.8235633646,19092.1237738588,18425.0053683589,18291.112426372,18052.8983108458,18338.868078107,18417.3417825274,18334.532431301,18460.8341670772,18373.034061536
18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18088.60589591,18006.8565957291,18341.4978820361,18168.6830079822,18006.8565957291,18168.6830079822,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,20206.0090794511,18364.4831458237,18184.3130691089,18983.9968689075,18300.3953880063,18608.4443813003,18351.0395598992,18342.967913572,19431.8864411924,18450.9904787567,19478.1119199417,18938.882380567,18210.9122875315,18328.9198803323,19166.5426179214,18097.0985651696,18044.6967052724,18307.2134221091,18350.895395804,18355.6006500225,18306.8111822532,19397.0950778018,18355.7745312515,18343.7435051338,18324.9024298409,18019.239006426,18764.0608604061,18039.7831121493,18370.487226734,18334.4761886504,18488.9380393838,18863.1659962113,18621.9795903953,18318.1822217327,18370.2870842034,19181.7790799286,18065.4699240849,18153.5444102656,18342.6280515085,18311.7063345665,18322.2149677296,18475.8908250218,18309.5514835992,18400.3445990408,18327.7819473124,18317.6620792642,18379.0531260149,18722.0869305934,18913.5230231662,18781.7095459956
18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18210.9122875315,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18346.3384719268,18140.7120417861,18370.0935424102,18084.9074211054,18326.6747171646,18723.3446318352,18351.9565573304,18948.1747400983,19397.1016348327,20033.6646493526,18382.5091557893,18373.0594736447,19835.0865288453,18045.3938701776,18394.0923667974,18346.5854570928,18399.8569721958,18796.9928850376,18014.3613428623,18191.2270409432,18298.7428189332,18145.976617207,18425.6595789138,18602.5511427986,18435.9812656664,18398.2056257076,18339.7995447216,18338.2436557294,18334.4761886504,18116.2481571506,18155.4378805633,18384.8136057237,18064.1197983867,18337.6194873444,18346.8384690129,18404.8912748232,18155.1068656559,18349.6998775832,18672.7805202336,18016.786081049,19456.776988566,18030.2258498557,19147.551777497,18341.5535199858,18220.1151506392,18818.7210646831,18030.2077823048,18362.8349306588,18392.9849668284,18757.0177421847
18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18191.2270409432,18064.1197983867,18116.2481571506,18006.8565957291,18116.2481571506,18006.8565957291,18006.8565957291,18006.8565957291,18349.6998775832,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18374.6851040932,18355.6366331319,18420.5704812328,18030.6156229613,18027.8405589731,18024.5037013354,18333.9137705377,18006.9821140502,18020.211329485,18006.8565957291,18334.4761886504,18029.9291940888,18395.3112386715,18049.3120414596,18337.7065640389,18349.132705611,18021.6911959349,18081.5774702553,18006.8565957291,18034.553843516,18080.5615173549,18035.5295030927,18027.7732733037,18072.5993720052,18060.0834168717,18346.5854570928,18006.8565957291,18194.0849961075,18339.6735183467,18027.3137730338,18383.4070677852,18006.8565957291,18007.267082809,18006.8565957291,18375.3054639347,18113.0134254891,18303.9369291583,18035.7315725987,18349.6998775832,18220.1151506392,18074.308796252,18395.9700010101,18312.9501733229,18030.7401873156,18028.2423358192,18045.4829623883,18092.4750305591,18535.1350559854,18028.2689342673,18032.5369524721
18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18035.7315725987,18080.5615173549,18006.8565957291,18027.3137730338,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.9821140502,18375.3054639347,18006.8565957291,18006.8565957291,18032.7396392603,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18029.6109961989,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18625.979925092,18006.8511133173,18030.4717995103,18275.8257378021,18006.8565957291,18024.8358355144,18019.4510734342,18338.6756785205,18006.8565957291,18155.6127496153,18144.5962480384,18058.3417631588,18082.0148095886,18298.8791857973,18820.691908529,18044.5056394027,18006.9113440639,18038.7893284715,18006.927083232,18154.0320384251,18079.2314340464,18472.0877732684,18513.7349777423,18035.0344054515,19411.3114911282,18017.022793115,18199.8734745982,18006.8565957291,18332.8900663662,18038.6797424913,18033.8713477649,18006.8565957291,18237.2765401972,18291.9403479968,18170.8087774601,18006.8565957291,18009.948912348,18504.0004052892,18333.8941449675,18006.8565957291,18520.8891286847,18032.5762660204,18076.4329847615,18509.5119825712,18034.557166955,18020.8959857502,18008.4313375817,18006.8565957291,18008.5366856023,18040.7609230607
18006.8511133173,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18034.557166955,18006.8565957291,18006.8565957291,18080.5615173549,18006.8565957291,18006.8565957291,18008.4313375817,18006.8565957291,18006.8565957291,18006.8565957291,18008.5366856023,18006.8565957291,18006.8565957291,18006.8565957291,18006.9131928925,18024.8358355144,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8511133173,18006.8565957291,18006.8550838936,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18372.3202609505,18148.0648288846,18078.6253900312,18202.0506254989,18322.7934922051,18380.6179876596,18024.3060505331,18087.2202924207,18804.117300622,18170.9883528087,18131.5855499895,18337.6572653462,18449.3213344327,18334.7380470836,18140.8626134102,19399.5182816047,18339.2645500376,18425.6279688461,18019.4649209203,18380.0462368645,18138.6451782891,18052.6898646849,18549.0529255976,18351.053398439,18432.6790672622,18950.8725117252,18368.8771587481,18505.7455539155,18203.7873726357,18025.5755548344,18369.3785123385,18306.9087651262,18494.7914669617,18735.5328819118,18070.1776802092,18339.0171574979,18400.5968280858,18400.0624636127,18375.228544845,18345.6960508251,18401.3864677848,18324.9374942234,18217.541262242,18127.7254716256,18355.102407024,18522.7622400053,18313.4735085804,18361.5788676989,18338.9828692973,18070.8054366997
18006.8511133173,18006.8511133173,18006.8550838936,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18008.5366856023,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8550838936,18006.8565957291,18006.8565957291,18017.65951475,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8550838936,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.9131928925,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18006.8565957291,18017.3398803197,18006.8565957291,18006.8565957291,18006.8565957291,18260.2285520998,18329.0944232402,18068.1459657015,18399.9447178689,18320.1131508193,18343.3550823606,18330.8493811646,18800.063782596,18803.2104421222,19621.7522817934,18344.9098647474,18345.8379063727,18662.9471873573,18820.771880509,18160.5289086563,19460.9355532591,19049.5634477198,18868.458696571,18339.3831987191,18283.0594205153,18210.8537616176,18317.7024209375,18786.8606448975,18293.5528977249,18740.3310547528,18332.1531008763,21881.5964058185,18290.9003808827,18535.9078076517,18177.2617173049,18339.6977098353,18307.6327969656,19225.5544805481,18352.4094321755,18339.7075549257,18336.7874205923,18285.1546933142,18246.1103960486,18346.4555659399,20178.8711359612,18442.4623914977,18227.6399367915,18167.2284353823,18133.306827892,18335.0575697356,18220.4915117991,18222.8502026754,18108.0002580039,18334.4761886504,18629.0815430227
