Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99,Var100,Var101,Var102,Var103,Var104,Var105,Var106,Var107,Var108,Var109,Var110,Var111,Var112,Var113,Var114,Var115,Var116,Var117,Var118,Var119,Var120,Var121,Var122,Var123,Var124,Var125,Var126,Var127,Var128,Var129,Var130,Var131,Var132,Var133,Var134,Var135,Var136,Var137,Var138,Var139,Var140,Var141,Var142,Var143,Var144,Var145,Var146,Var147,Var148,Var149,Var150
931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135
931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.418291612689,931.506411064135,931.506411064135,931.508035471305,931.261507477439,931.506411064135,914.869451536322,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.507345799689,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.265055885986,931.506411064135,931.456600455243,928.341771844075,930.005731380647,931.314490172255,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.40786689891,929.449585681122,930.49462296227,931.506411064135,931.504955744907,930.327109892218,931.437970080586,931.505722486029,931.506411064135,931.506411064135,931.506411064135,7189.92216719544,919.394587662832,931.506411064135,933.256639007005,931.506411064135,911.959055510721,936.984961610472,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.22144645204,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,776.516063343853,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,889.894381001443,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,942.199570721044,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,973.576141719148,5739.79186416196
919.394587662832,928.341771844075,929.449585681122,930.005731380647,930.327109892218,931.506411064135,931.506411064135,776.516063343853,931.261507477439,931.506411064135,931.506411064135,931.265055885986,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,930.005731380647,931.508035471305,919.394587662832,931.506411064135,931.506411064135,931.506411064135,931.506411064135,1267.2998016491,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,929.449585681122,931.261507477439,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,930.30021727769,931.506411064135,931.506411064135,912.280309172601,931.418291612689,928.265217485164,931.506411064135,931.080717047505,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,932.578152144373,931.506411064135,931.506411064135,931.365213661258,930.877205461312,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.371572065213,931.506411064135,929.009078082814,931.506411064135,931.506411064135,932.724911628578,931.63769198455,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.540584994733,931.260963300086,931.506411064135,931.547882385539,1073.52185853601,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,930.850997340412,931.506411064135,931.50643267676,831.512937363559,931.506411064135,931.506411064135,931.506411064135,934.150402690271,931.506411064135,931.506411064135,936.828745491955,931.506411064135,931.505722486029,918.962337130404,2029.94822028881,931.506411064135,931.506411064135,931.504955744907,931.506411064135,557.121020393986,931.506411064135,931.506411064135,38782.4007082129,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,4624.27638767415,910.551575490734,931.506411064135,931.506411064135,679.524363003253,931.506411064135,877.024855571641,812.603809912799,931.506411064135,5068.52438927469,931.506411064135,931.506411064135,931.506411064135,1038.76365081464,931.506411064135,9655.16921922026,931.506411064135,1017.17056068557,924.857525136586,4984.95318809926,780.904259804338,931.506411064135,931.506411064135,931.506411064135
919.394587662832,919.394587662832,924.857525136586,928.265217485164,928.341771844075,931.506411064135,931.506411064135,931.505722486029,930.30021727769,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.261507477439,929.449585681122,929.449585681122,931.506411064135,931.506411064135,931.365213661258,931.506411064135,930.49512286515,931.506411064135,931.506411064135,931.506411064135,931.267181661464,931.506411064135,931.506411064135,931.506192115173,931.506411064135,931.506411064135,895.386391589842,931.506411064135,925.557767563925,931.429235096897,931.506411064135,931.506411064135,931.506411064135,929.720294667403,931.506411064135,930.30362461116,931.689109118868,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,930.30021727769,931.506411064135,931.506411064135,919.394587662832,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.693739636459,929.946912361497,931.506411064135,1021.7225082261,931.506411064135,931.506411064135,931.506411064135,929.991688403935,927.376608742007,931.506411064135,931.307841345133,931.506411064135,931.373585793912,929.736278807846,931.506411064135,931.506411064135,931.506411064135,927.058402402529,929.255093532504,931.506411064135,931.119860143902,931.506411064135,931.500424632073,931.506411064135,931.506411064135,930.877205461312,931.506411064135,931.506411064135,929.298770326228,928.265217485164,930.877205461312,931.506411064135,931.506411064135,931.491093202518,930.610654013507,931.446502159756,923.07412985163,926.437140614784,931.63769198455,1196.29793457327,931.506411064135,931.506411064135,931.333770478268,931.506411064135,931.506411064135,931.172100336641,931.506411064135,888.628945411148,931.506411064135,919.394587662832,931.506411064135,931.506411064135,930.850997340412,918.723115409414,931.506411064135,931.506411064135,932.45424282414,915.834914643658,29320.3569478282,931.506411064135,931.506411064135,931.506411064135,837.892361316305,915.525589021162,931.056207490458,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,933.292252561997,931.506411064135,931.506411064135,931.260963300086,1449.16034085573,931.506411064135,931.506411064135,928.265217485164,1462.60879492944,930.47779177946,931.506411064135,1250.61240566744,911.709074026049,931.506411064135,922.090532465151,931.506411064135,931.506411064135,825.910384272025,932.998272157821,894.99654547603,931.506411064135,931.506411064135,931.506411064135,894.798679117014,931.506411064135
919.394587662832,919.394587662832,919.394587662832,919.394587662832,923.07412985163,931.506411064135,928.341771844075,931.506411064135,919.394587662832,923.07412985163,931.506411064135,931.506411064135,929.449585681122,931.506411064135,931.506411064135,929.991688403935,930.610654013507,931.373585793912,930.850997340412,931.267181661464,931.506411064135,931.506411064135,931.506411064135,931.506411064135,925.536476332617,931.506411064135,919.834583404886,931.506411064135,931.542954087266,931.225864382076,929.612517315284,931.557017614182,931.506411064135,926.062598795214,932.378661974286,930.005731380647,931.494502140186,930.98192392162,931.506411064135,931.424265365306,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.508029090271,931.506411064135,931.506411064135,931.506411064135,931.333770478268,931.506411064135,931.506411064135,931.506411064135,930.949838413781,931.333770478268,931.365213661258,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,927.376608742007,919.394587662832,931.506411064135,925.557767563925,919.394587662832,931.418730666343,931.506411064135,931.506411064135,931.506411064135,1056.16816852629,854.317787898028,930.877205461312,931.446502159756,931.506411064135,925.557767563925,931.506411064135,928.265217485164,919.394587662832,931.506411064135,931.506411064135,931.506411064135,930.004712425133,928.265217485164,930.844594113401,919.394587662832,929.449585681122,929.742878235129,931.506411064135,931.500424632073,915.834914643658,931.506411064135,931.436235917818,931.506411064135,930.30021727769,919.394587662832,923.07412985163,931.506411064135,931.506411064135,931.429235096897,931.506411064135,929.995885396334,931.506411064135,931.506411064135,931.506411064135,931.119860143902,930.30362461116,932.045832564961,931.429235096897,930.47779177946,929.991688403935,929.255093532504,931.506411064135,931.506411064135,930.610654013507,931.506411064135,931.506411064135,930.877205461312,928.265217485164,931.172100336641,929.991688403935,924.857525136586,931.506411064135,931.506411064135,931.506411064135,931.119860143902,931.506411064135,931.506411064135,931.506411064135,930.49512286515,929.255093532504,931.506411064135,931.506411064135,925.557767563925,929.298770326228,929.449585681122,931.506411064135,929.255093532504,929.449585681122,923.07412985163,915.525589021162,931.506411064135,931.506411064135,931.506411064135,930.47779177946,931.506411064135,929.298770326228,929.736278807846,930.610654013507
919.394587662832,919.394587662832,919.394587662832,919.394587662832,919.394587662832,930.98192392162,925.557767563925,930.610654013507,929.449585681122,924.857525136586,931.267181661464,931.418730666343,929.255093532504,931.506411064135,919.394587662832,925.557767563925,919.394587662832,931.506411064135,929.449585681122,931.506411064135,931.506411064135,931.506411064135,921.455298460422,931.506411064135,931.506411064135,931.341592330743,930.23885286813,931.506411064135,931.506411064135,931.609149831164,929.697625735031,931.507466455751,931.506411064135,931.506411064135,931.506411064135,913.340250260211,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,926.733699052241,933.81151750313,931.506411064135,931.067184195989,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.557954139374,874.728545199766,931.685652947632,826.99685157383,931.490552920559,930.850997340412,931.506411064135,919.879291667465,931.506411064135,930.447535578348,930.123083901181,912.960839034962,930.39158816318,939.39703704579,931.506411064135,931.506411064135,943.686075194417,931.164285009731,931.491464518954,930.685811164264,931.449543740534,929.400594877495,926.432508057044,931.506411064135,928.371793854002,1101.59955243873,931.506411064135,931.118255571787,931.506411064135,830.758965748636,920.329040790378,929.760475422966,931.429235096897,919.634416754056,931.506411064135,824.68358298305,928.868543125383,930.80737377247,929.56713166128,916.831777846875,931.446516942616,929.42730860871,920.684928916451,931.506411064135,931.377199365561,830.570900553744,931.509510924982,931.633804635809,931.506411064135,931.506411064135,931.506411064135,344.295582706809,931.508029090271,897.639204968227,926.681569219505,932.045832564961,919.394587662832,931.475773187245,919.394587662832,930.714521293327,929.991688403935,931.429235096897,931.506411064135,930.005731380647,925.557767563925,931.429235096897,930.895847129918,929.991688403935,930.949838413781,931.506411064135,929.991688403935,5259.65378050368,930.270639353175,931.571089476923,931.684604718006,908.705384123134,3106.35571060616,931.267181661464,954.30889310647,930.49512286515,931.506411064135,925.536476332617,931.506411064135,923.07412985163,931.333770478268,931.506411064135,929.449585681122,904.656497073925,925.541652352974,931.506411064135,931.506411064135,931.119860143902,931.365213661258,924.889552285374,931.506411064135,931.506411064135,914.087430988318,931.057598678473,930.49512286515,931.506411064135
913.340250260211,914.087430988318,916.831777846875,919.394587662832,919.394587662832,930.123083901181,919.394587662832,930.005731380647,914.087430988318,930.49512286515,919.394587662832,919.394587662832,931.446516942616,919.879291667465,929.991688403935,929.400594877495,931.506411064135,921.455298460422,913.340250260211,931.506411064135,925.872031159014,931.506411064135,931.34427959653,931.141442221327,931.571089476923,931.341177630739,930.005731380647,919.394587662832,931.506411064135,931.496186299533,930.545123262296,929.389671839288,919.634416754056,929.697625735031,931.506411064135,931.164285009731,929.396300271749,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.408951315221,927.431406004503,909.097727691843,931.506411064135,919.394587662832,925.590665726955,931.506411064135,951.775548459676,1184.49134080861,928.396615553284,921.144464455131,927.675621141524,931.477116815758,929.69039087961,931.613977761171,931.244973392202,928.942931667201,931.506411064135,1089.57993410588,962.455620525021,928.805970831256,921.995119468128,931.506411064135,930.201745614463,919.634436686792,841.162276702242,930.74564577486,931.565473704042,931.506411064135,931.462191385146,932.182203352663,920.869282215211,927.820438001467,927.31311806129,1003.26592699145,931.246224826032,904.836036035875,931.506411064135,334.90548409996,931.506411064135,919.973330127981,930.270639353175,930.53199570762,953.857617300031,929.449585681122,931.506411064135,931.663455498993,927.923886482104,930.846248003742,893.594823850344,927.514802085912,855.881841507847,929.697625735031,930.969832439941,931.506411064135,935.98789251658,931.506411064135,833.134757906166,931.506411064135,927.631490893688,929.486662426105,903.448054389376,931.506411064135,1212.90673601733,919.745989364782,926.817734384336,858.688738939658,948.596792698707,931.506411064135,931.169813229581,931.506411064135,933.539952226818,931.146595624408,931.506411064135,880.990164752234,5787.03921580239,931.506411064135,931.506411064135,931.506411064135,930.381682760271,931.506411064135,931.506411064135,932.111538768154,931.506411064135,779.558582915719,931.506411064135,919.634416754056,927.287920313273,716.017719732142,925.585117059851,931.506411064135,930.74917506665,931.506411064135,928.904253424412,931.506411064135,931.656481785097,931.506411064135,931.506411064135,931.506411064135,931.506411064135,897.64560093809,931.506411064135,931.506411064135,700.069351459487,931.506411064135,792.7965181508,931.506411064135,935.005578047818,931.506411064135
903.448054389376,904.836036035875,913.340250260211,913.340250260211,914.087430988318,931.506411064135,914.087430988318,929.400594877495,920.869282215211,927.431406004503,913.340250260211,928.396615553284,931.506411064135,897.64560093809,931.506411064135,927.675621141524,931.506411064135,1089.57993410588,931.506411064135,932.182203352663,931.506411064135,931.067184195989,929.93659028739,945.451382124329,938.76215661308,930.735635869961,953.284820124051,931.506411064135,922.279762977677,931.506411064135,912.739955791015,931.317963905206,931.506411064135,931.506411064135,924.049796411668,931.470818544827,904.232081487374,931.363717209641,929.747993376684,936.763826536843,953.263602730726,932.097952794694,925.808565762596,931.506411064135,931.506411064135,930.346902745034,931.735242741463,931.506411064135,925.536476332617,931.485933364793,930.229959230148,931.111181413811,931.600609191574,924.68498013103,931.41949343396,931.466152916151,931.506411064135,914.08818963645,1420.23068660159,931.874111359774,931.506411064135,929.463445755401,931.506411064135,1030.89418911929,931.506411064135,929.192490271694,929.084814317814,931.506411064135,931.506411064135,931.506411064135,915.813575848176,930.864300140883,912.387367918848,928.87845119489,929.206212783578,878.782948208729,913.334682585954,931.188346680809,929.090058876636,850.685281306431,914.671222192361,915.235938347623,931.499143327336,904.975575742171,931.506411064135,931.506411064135,843.262963177359,931.506411064135,931.506411064135,923.945670561451,931.506411064135,919.394587662832,931.334212389587,927.575093652424,931.185970874378,931.510097089007,931.506411064135,929.424171365598,920.512278073564,931.506411064135,931.474328865663,924.949361183734,924.194720178939,931.506411064135,913.340250260211,923.892392707016,931.70765835616,930.378382135562,902.051043398472,932.158809318238,932.370528711766,944.655379788194,830.938538835501,946.472560061571,931.506411064135,931.506411064135,931.506411064135,931.506411064135,931.506411064135,916.831777846875,887.263752786117,928.904253424412,931.506411064135,828.414457106509,952.173207427611,4209.66294951618,931.506411064135,919.745989364782,931.506411064135,921.224730283006,878.790853163516,931.506411064135,926.311716262141,884.672200476082,891.906581459008,931.506411064135,931.506411064135,905.449897418779,931.506411064135,929.697625735031,1218.79250172304,931.949700673522,931.506411064135,931.608893291061,932.102163983924,929.449585681122,931.506411064135,28949.4757853281,826.075534616317,526.524963156183
843.262963177359,850.685281306431,903.448054389376,904.232081487374,904.836036035875,850.685281306431,927.431406004503,930.735635869961,931.499143327336,903.448054389376,843.262963177359,931.506411064135,904.232081487374,931.506411064135,926.311716262141,929.400594877495,932.182203352663,929.697625735031,914.087430988318,928.904253424412,933.142695933428,931.754815303503,919.83927893161,931.929286561961,931.506411064135,930.971675351366,915.744274420416,928.396615553284,931.504791517785,931.506411064135,931.457438703785,912.300417757911,931.510665495716,952.12912909576,911.750367797441,939.910258788612,931.506411064135,927.57432269401,931.513002937443,939.014324316033,916.275407184464,931.506411064135,925.41667209421,931.506411064135,931.243376177695,929.701964911973,931.50511338098,931.506411064135,931.506411064135,903.448054389376,931.506411064135,931.510244588581,926.222832351599,919.714781506544,690.659966865916,925.766047750733,929.401743629608,847.710618313022,931.506411064135,931.288033522399,931.655615179632,931.307485829048,940.383796907871,1112.16690360255,931.506411064135,920.430101532728,931.338850411784,915.06393325868,905.788513298225,931.506411064135,933.336208678037,923.908639077248,929.086018038187,938.499773266931,918.63448069526,931.506411064135,932.568317230631,931.506411064135,931.506411064135,28858.8836306173,931.506411064135,928.513728069137,931.506411064135,945.363443746058,931.473122670569,919.743377263774,914.153285155738,916.82685452276,951.295722853687,883.413432207354,926.639448978177,931.506411064135,913.340250260211,931.506411064135,931.506411064135,920.881101293162,931.506411064135,874.64937871308,928.998977115811,931.506411064135,931.506411064135,903.802193004124,715.150631560616,930.550690989336,931.506411064135,931.506411064135,931.506411064135,830.155434556108,763.195778603064,854.690305625713,898.805760353886,891.207528001834,721.181660215768,931.506411064135,19103.3910595679,946.950408594421,915.289297443593,931.506411064135,938.11510164768,931.506411064135,931.506411064135,821.708432543524,931.506411064135,931.506411064135,931.506411064135,868.812230712546,941.317759186234,4600.47312523342,931.506411064135,931.361311304822,927.044543326118,837.492650475762,931.506411064135,921.659099831116,1138.60364276344,931.506411064135,841.611126233548,934.493338472637,974.047176800376,928.107758151613,937.790965359221,17831.9413209894,931.506411064135,931.506411064135,872.516627831271,886.448342974973,931.506411064135,924.480779479746,931.506411064135,2719.71915750239
843.262963177359,843.262963177359,850.685281306431,850.685281306431,898.805760353886,931.506411064135,929.401743629608,931.506411064135,914.087430988318,931.506411064135,926.639448978177,903.802193004124,850.685281306431,913.340250260211,843.262963177359,931.506411064135,931.473122670569,945.363443746058,931.361311304822,898.805760353886,902.994226376897,3690.390815304,909.333856327678,931.506411064135,927.932808552091,4356.63900728312,928.955460332575,931.506411064135,934.335333607215,931.506411064135,702.297101803483,931.506411064135,931.506411064135,937.259837718231,919.420829522629,931.506411064135,931.506411064135,916.275407184464,884.223557303353,931.506411064135,931.506411064135,904.327650540292,931.530174738267,931.506411064135,843.262963177359,931.506411064135,931.506411064135,1075.67658531178,866.199691682365,875.957379335657,931.293887193111,944.401754197846,835.440421941949,865.319222736347,932.770656492486,845.495870097231,931.506411064135,931.506411064135,873.706461006105,931.512814090089,928.362238721803,931.506411064135,924.081242719082,926.862225531414,931.506411064135,1011.35171601738,923.965881113742,667.433291140436,912.185227532331,919.00556648519,932.232107406386,931.506411064135,927.007143456442,931.506411064135,842.184014131114,913.668458647431,918.981820132982,931.506411064135,933.915582262582,931.506411064135,927.677236559569,915.709846248475,923.556925007672,931.506411064135,924.075496640624,931.508273341372,931.506411064135,850.685281306431,928.039340477407,931.777276837914,931.49662002129,931.506411064135,931.506411064135,920.992126699542,929.551855868536,905.958266958147,905.270011585387,931.506411064135,848.808832580393,906.88177531466,890.490294711486,905.788513298225,880.128795479372,931.506411064135,931.709949977187,913.340250260211,931.506411064135,931.361311304822,936.484723399609,815.122065518881,931.506411064135,926.063320416563,763.195778603064,903.723641723058,931.243376177695,846.089845980914,932.194600433347,939.507601833476,834.54069284182,906.196182988381,938.499773266931,931.506411064135,896.442966180232,942.782421316667,836.53401351438,931.506411064135,931.506411064135,920.430101532728,923.908639077248,843.17605587204,1588.60836948742,931.506411064135,931.50900244035,931.506411064135,3454.52941009571,924.273512707761,931.506411064135,928.998977115811,556.587286527533,915.304250612167,887.839963029676,931.506411064135,928.395900232814,10922.5652558897,881.517677817238,931.510244588581,923.183246600377,931.506411064135,931.506411064135,931.506411064135
