fits1,fits2,fits3,fits4,fits5,fits6,fits7,fits8,fits9,fits10,fits11,fits12,fits13,fits14,fits15,fits16,fits17,fits18,fits19,fits20,fits21,fits22,fits23,fits24,fits25,fits26,fits27,fits28,fits29,fits30,fits31,fits32,fits33,fits34,fits35,fits36,fits37,fits38,fits39,fits40,fits41,fits42,fits43,fits44,fits45,fits46,fits47,fits48,fits49,fits50,fits51,fits52,fits53,fits54,fits55,fits56,fits57,fits58,fits59,fits60,fits61,fits62,fits63,fits64,fits65,fits66,fits67,fits68,fits69,fits70,fits71,fits72,fits73,fits74,fits75,fits76,fits77,fits78,fits79,fits80,fits81,fits82,fits83,fits84,fits85,fits86,fits87,fits88,fits89,fits90,fits91,fits92,fits93,fits94,fits95,fits96,fits97,fits98,fits99,fits100,fits101,fits102,fits103,fits104,fits105,fits106,fits107,fits108,fits109,fits110,fits111,fits112,fits113,fits114,fits115,fits116,fits117,fits118,fits119,fits120,fits121,fits122,fits123,fits124,fits125,fits126,fits127,fits128,fits129,fits130,fits131,fits132,fits133,fits134,fits135,fits136,fits137,fits138,fits139,fits140,fits141,fits142,fits143,fits144,fits145,fits146,fits147,fits148,fits149,fits150
2388.51617606997,2388.54681324265,2388.5553894653,2388.83092586571,2388.83871531082,4347.97670790492,2390.35733296437,2390.78998946606,2388.97415381674,2388.84251697117,2388.84251697117,2388.83871531082,2388.83871531082,2400,2388.84251697117,2394.51831860644,2399.2562273681,2400,2388.84251697117,2390.79229481469,2388.95468648534,47353.8862264238,2388.84251697117,2388.84251697117,2845.35969142814,2388.51617606997,2393.10099454832,2388.84251697117,2391.2266990333,5528.84690376338,2388.76632473203,2390.68889001819,2390.63189854321,2395.92694360135,2388.84251697117,2390.46583712816,2388.84251697117,2395.23401541417,2397.18458829192,2388.84251697117,2388.83871531082,2394.37204782263,2390.60821587333,2390.33393343091,2400,2394.02279415097,3131.24153950405,2395.21892727698,5362.80858309505,2386.94943236095,2390.5508903379,2400,2399.93156688758,2395.30612649419,13666.3579183394,8328.10220893177,2391.90086846915,2390.61777151637,4118.17969237208,2400,2395.99397582757,2399.99391736455,2392.94910722882,5961.69117588127,2400,22781.5629974121,2388.46739300879,21493.2858993665,3023.27652655111,3758.15873777485,2395.15271634388,10870.4476700655,2390.74786101785,2400,2396.0786565438,2400,2390.35114274306,3949.38176571928,2400,2399.59204251072,2392.95098334214,2388.93126547935,2390.13862939058,2390.74408052569,2400,2399.24351666368,2398.48984169106,12104.8146603789,2400,2388.84251697117,2388.84251697117,2395.52831662014,2390.82205408154,2949.89883234666,2399.75124582126,2393.19946434314,2390.26988696401,2391.62430893014,2400,2388.84251697117,2400,25140.2704302408,3115.33518887665,2394.93823815337,47924.6052045513,2388.84251697117,2400,2390.39839641073,2400,6691.99236281959,11633.7460195716,33180.9905477374,2398.50462677282,2400,2399.61899440579,42297.9393549136,2398.4393331577,2400,2390.7459230966,30863.2579440533,2392.08877058225,2396.45523428113,40857.6694860757,2391.00568200797,2390.73259896881,21002.4889620415,2400,9429.21741267599,2390.57777068587,46381.8235223117,2393.1097565703,2396.48396130696,47582.1420670356,13205.4167140784,2394.20093345933,23167.8856738665,44937.7177029016,2400,2400,26956.9954288148,2399.2562273681,2398.18133468125,2400,2390.652539769,46973.7903601857,47218.5050673107,2400,5302.78770079298,4574.6156525919,2400
2386.94943236095,2388.46739300879,2388.51617606997,2388.51617606997,2388.54681324265,2399.75124582126,2396.0786565438,2388.84251697117,2388.84251697117,2388.84251697117,2390.74408052569,2396.45523428113,2390.5508903379,2388.84251697117,2388.5553894653,2400,2388.84251697117,2390.35733296437,2390.35733296437,2388.51617606997,2399.2562273681,4115.83933755407,2392.98478815953,2400,2390.34218471327,2399.94751493507,2395.30612649419,2389.88305857503,2390.66371810895,2389.09440601532,2400,2394.06247292778,2395.48198752263,2386.94943236095,2390.55402334267,2399.10253678078,2388.84251697117,2396.14020767753,2394.89221825245,2390.39457731448,2388.51617606997,2400,2390.79229481469,3039.10532400856,2389.94770686798,2396.35456692771,2388.83871531082,2388.97415381674,2386.94943236095,2388.51617606997,2395.30612649419,2388.51617606997,2389.28820722061,2827.77693341825,2388.46739300879,2400,2388.83871531082,2388.46739300879,2393.07526990042,2389.90305894316,2388.84251697117,2390.29758667657,2389.50822530245,2392.08877058225,2395.99397582757,2399.93156688758,2400,2396.45523428113,2397.18458829192,2396.00779888174,2388.83871531082,2400,2390.41686745294,2400,2390.39839641073,2388.84251697117,2400,2397.18458829192,2388.84251697117,2388.84251697117,2388.83871531082,2388.97415381674,2392.08877058225,2390.68889001819,15638.2326698247,2808.05111251703,2390.78998946606,2400,30882.2731121439,2395.23401541417,2398.4393331577,2392.45764196977,2396.1026245026,2398.91318853482,2390.7459230966,2400,2388.84251697117,2388.46739300879,2391.00568200797,2388.76632473203,9429.21741267599,2392.68368937019,40249.5164287741,2395.15271634388,2400,2388.84251697117,2390.46583712816,2399.95699116624,42624.0744692108,2400.03725553522,2388.84251697117,2400,2394.93823815337,2390.78998946606,16525.9622305612,2388.76632473203,2388.83871531082,2388.84251697117,2399.61899440579,38501.921745838,2388.84251697117,2388.83092586571,2397.18458829192,2388.84251697117,23544.3410406065,2390.5508903379,38653.6472775248,2388.84251697117,2398.50462677282,2386.94943236095,2388.84251697117,2390.61777151637,2400,2400,2388.97415381674,13719.2489727599,2394.93823815337,2395.52831662014,2390.35733296437,2388.84251697117,2390.57777068587,25196.1599857705,2391.00568200797,2394.93823815337,2399.93156688758,2399.24351666368,2388.84251697117,2400,2399.2562273681,2388.84251697117
2386.94943236095,2386.94943236095,2386.94943236095,2386.94943236095,2388.46739300879,2388.83871531082,2388.51617606997,2388.84251697117,2399.2562273681,2388.83871531082,2388.84251697117,2392.98478815953,2388.46739300879,2389.94770686798,2400,2388.51617606997,2388.84251697117,2400,2400,2388.84251697117,2388.84251697117,2388.84251697117,2390.72998785763,2390.35733296437,2390.76473482739,2388.84251697117,2390.78998946606,22783.3351081826,2397.97919440928,2388.84251697117,2388.76632473203,2388.84251697117,2388.84251697117,2388.51617606997,3452.88341093624,3150.38347811432,2394.87397750336,2390.79109417971,3147.15522161056,2388.43635387978,2390.28720703283,2388.54681324265,2400,12441.7532568623,2386.94943236095,2388.84251697117,2388.84251697117,2386.94943236095,2388.83871531082,2386.94943236095,2397.22141918406,2392.04873198677,2397.7913581945,2504.14435789783,2388.76632473203,2902.22329708482,2390.65134359756,2390.68889001819,2388.83871531082,2396.35456692771,2390.68889001819,2391.44810473123,2390.70857517065,2390.55608358996,2400,2390.38176234658,2393.58203412053,11928.2185119883,2392.025829862,2388.62744514916,2390.10574112046,2395.52592575307,2400,2390.22564763561,2400,2392.108161265,2399.95481481454,2396.35481379091,2388.36174310392,2390.38888381816,2389.98869753915,2391.0325798339,3072.4671523279,2390.40951116969,2396.08957660301,2396.45020806795,2391.59993085664,2390.46861331652,2391.58233055838,3492.33026255551,2390.49879290664,2389.54169605288,2390.75186894117,2388.39711694379,2400,2390.72896039184,2396.83656222124,2395.47729731295,2392.85904251478,2390.33769414293,2396.87094709214,13739.9591498998,2388.51617606997,18209.0636741395,3974.27000983737,2388.46739300879,2398.81375222826,2400,2400,41882.063866376,2390.57777068587,16698.1978695158,5663.01646776804,10375.3158206112,35097.1915045552,11377.9792969465,2400,24269.8187936716,23110.8637231616,44444.3756382967,2394.09942128438,2388.84251697117,3842.10447515427,2396.45523428113,2388.76632473203,2390.35733296437,45888.6152382683,2390.39457731448,19651.0050188025,2388.84251697117,12508.4540690986,2393.02367892046,47144.4863647323,2400,2388.76632473203,2388.97415381674,2390.66371810895,2400.00293451421,35149.3439606168,13741.5535574279,2388.84251697117,22079.8278930708,2388.83871531082,2388.51617606997,47810.0980499859,2400,2400,47524.5805491604,2390.61777151637,2400
2386.94943236095,2386.94943236095,2386.94943236095,2386.94943236095,2386.94943236095,2388.43635387978,2390.10574112046,2399.95481481454,2388.76632473203,2386.94943236095,2392.108161265,2396.35481379091,2388.36174310392,2388.51617606997,2400,2394.87397750336,2388.84251697117,2388.43635387978,22783.3351081826,2388.84251697117,2390.73467594575,2397.79235377542,2396.96112896685,2390.35733296437,2400,2389.21218853868,2390.72896039184,2388.41194753265,2388.57892297565,3204.20906229984,2390.74171397875,2393.13969154295,2388.84251697117,2390.64875368286,2386.94943236095,2386.94943236095,2388.46739300879,2387.1093720485,2388.84251697117,2388.84251697117,2388.43635387978,2390.1004352947,2388.84251697117,2388.41416688952,2388.83871531082,2390.6222080151,2390.31931428834,2386.94943236095,2390.35733296437,2386.94943236095,2390.87129998801,2392.84593680083,2399.79294444846,2751.13266643654,22329.2847759425,2397.72220101283,2387.31696315116,2388.45060813751,2390.52813249484,2397.73286830351,2386.99361719775,2390.22498746861,6645.92455664693,2389.39242134161,4840.76851065084,2388.64574314574,2398.65288753689,2396.02634362833,2396.66184446983,2392.65259806812,2390.29881982548,2390.50842837451,2390.38212441681,19593.3440902953,2677.36374991974,2390.28364768317,3226.30940006655,2398.68664385272,2395.47790650981,2399.90351669542,2396.25879413242,28183.8963989066,2393.13168233736,2389.23910700034,14073.1645242502,2390.60857566015,2387.0683012512,2390.41155387763,21055.652526403,2394.20952415532,12164.6501755311,2390.62174234349,2388.58248755822,2396.07584894965,2388.85183751686,2390.08478156277,2399.96120564996,2396.10622198113,20808.8923827732,2396.22032900665,47143.2165201314,46117.3251229251,45549.4355023549,2400,2397.44279316413,2400,35931.6194003384,13950.7624744591,20962.6430278839,46824.9045459569,28088.1043366875,11285.2460266906,46781.2852538714,16453.8361605625,2400,2400,24288.6187236972,27138.5636006983,47772.2433429024,2398.79030563714,12747.9856999974,2390.10574112046,32378.8118562381,11378.5121697916,24402.3035482492,18264.7567364466,47487.6374923753,2531.13236998632,2400,2400.14126868602,23086.8184649345,42031.6243340904,43384.5617521509,35591.5816076336,33118.9359772831,2388.76632473203,22290.4892579849,3006.44004095184,11475.1749437282,20070.6122254398,10320.7305006387,47409.7233974949,2390.80832680127,39482.5903857493,2390.48665399777,35038.4663344787,2400,2393.11906436476,47560.0098745754,8679.16952126409
2386.94943236095,2386.94943236095,2386.94943236095,2386.94943236095,2386.94943236095,2390.28364768317,2392.65259806812,2390.73467594575,2388.41194753265,2396.10622198113,2386.94943236095,2388.84251697117,2388.43635387978,2390.28364768317,2388.45060813751,2387.31696315116,2390.87129998801,2389.39242134161,2393.13168233736,2390.72896039184,2392.9924135164,16702.2124572032,2390.66391454198,2390.75852110046,2395.01448137778,2394.43108558934,2400,2978.57098276374,2388.3944039298,2386.94943236095,3470.99817643886,2386.94943236095,2386.94943236095,2388.84251697117,2387.93871336629,2390.00627974601,2390.95384135257,4631.2963702437,2386.94943236095,2390.74171397875,2390.72896039184,2393.15110121949,2388.83871531082,2400,2386.94943236095,10885.7585201314,2386.94943236095,3853.58351181936,2386.94943236095,2388.45060813751,3015.41178506408,11604.6282410686,2393.13969154295,2400,2395.89564228213,2398.70045289878,2387.25169439629,2391.59708337783,2392.71141777381,22466.9413781493,2400,2393.32416860564,2389.03352392296,2391.4155995633,2388.45060813751,2388.39780100732,2397.99805723331,2390.49351767772,2388.38911385637,2400,20617.5022230819,6739.28550122411,3036.04531293206,2392.3553527042,2392.36443509967,2386.94943236095,2388.43635387978,2390.3824115851,2399.96510028551,2387.0921982222,2400.06480957261,11814.6005917534,2388.27790909651,2390.47012655504,2390.61102425947,2388.03886984954,2400,2395.85116843786,2391.3967594504,2390.23345157338,2387.29708425936,2390.1596577623,2388.87969865912,2394.93015835184,2671.80738233863,2392.36485810682,2390.43838454959,2399.05770914378,2397.87476120112,2388.33048565189,2400,46708.8776473366,2394.13672101067,2398.58932205801,2400,2400,2400,41257.1519962872,2400.07690503579,47695.0445185981,2400,2400,47657.8781617449,45620.5912473006,2395.00348187968,5800.72041826496,2400,2776.91796953139,2399.99618451629,17026.868096697,44356.794698515,24895.9479846299,34910.8559778085,36957.3467725744,36010.6540687272,42334.5854749335,2397.82301993203,2397.28803080822,37642.9366224146,12203.718856236,26012.5719338076,41960.2897888376,2388.41194753265,46801.3960673732,2398.1097238318,8479.9945655996,2400,2388.41416688952,33957.8485679943,2398.39213284478,8267.50204990676,2400,2400,14021.6548048328,2400,35236.6842555248,8093.90351365294,41137.3810149969,2400,47486.5155800296
2386.94943236095,2386.94943236095,2386.94943236095,2386.94943236095,2386.94943236095,2390.1596577623,2390.66391454198,2393.32416860564,2390.95384135257,2390.28364768317,2390.95384135257,2388.45060813751,2387.25169439629,2390.66391454198,2388.27790909651,2386.94943236095,2388.03886984954,2389.03352392296,2390.87129998801,2390.72896039184,2390.33782475854,2400,2386.94943236095,2387.29708425936,2386.94943236095,2386.94943236095,11298.5316398486,2386.94943236095,2393.15110121949,2388.45060813751,2386.94943236095,2388.32376695367,2387.93871336629,2388.03886984954,2388.83871531082,2386.94943236095,2386.94943236095,4498.32111875114,2388.41194753265,2388.27790909651,2390.74717036678,2390.87129998801,2388.45060813751,2386.94943236095,2386.94943236095,4992.64337405637,2386.94943236095,2386.94943236095,2387.25139273005,2392.36485810682,2388.1600519666,2398.71054553367,2400,2392.45913313965,2397.98715225571,2400,2388.90521526781,2390.48577227205,2400,2391.52803419764,2389.68575097541,2388.16194265321,37816.8546191725,2389.01784886542,2387.06637579027,4175.06129359363,2400,10633.8358027071,2390.51852307989,2396.35641824297,2390.51211276843,2399.95372370641,2391.65241582575,3551.93755035661,2400,13587.2980141292,2397.46482424941,22138.723975661,35024.7794307264,3074.84571373766,9329.36278403292,2394.2160690684,2390.33214112419,2399.89083980613,2389.90956911409,21948.8532073601,2396.81441429655,2395.58489189689,2390.75260551901,23275.7486196165,2397.07942171979,2732.69924036068,2542.07446508978,2399.93591526139,2558.05633937831,4515.76595419103,16816.5275238802,2400.02911740588,3208.0766591275,36144.8336480957,45642.960688965,2400,28901.4966406134,33895.6948741275,15772.3707628709,46149.0846733214,39544.8541586399,25428.1216324409,47446.8327828259,47865.9347519825,45416.453617241,2400,34815.2518336148,2399.47597468295,10741.6589256102,47202.0896663539,2399.91115805342,22781.2512778386,2400,31641.6749964452,36276.7601978966,36105.0390856471,33870.0580282334,2400,2400,22816.5008501067,37606.4728535767,46556.6085995829,41727.2746497111,21494.7384059744,2390.86897014502,17852.5117644801,12142.2121947815,13832.5568353715,47809.2511518942,2392.54190006123,2400,2398.79201286014,20558.5001929996,41537.0500226364,2400,2400,34756.1365368741,2400,6693.20726273006,2400,2400,2396.84120980436,24760.0482703157,4450.8304872697
2386.94943236095,2386.94943236095,2386.94943236095,2386.94943236095,2386.94943236095,2388.16194265321,2390.51211276843,2386.94943236095,2400,2395.58489189689,2389.90956911409,2386.94943236095,2400,2386.94943236095,2398.71054553367,2400,2400,2388.45060813751,6693.20726273006,2390.75260551901,2400,2386.94943236095,2390.33214112419,2391.53220648078,2390.68679118987,25637.2984464038,2806.34377570376,3531.21536901093,2388.37738025,2386.94943236095,2386.94943236095,2390.70854549701,2787.19517199793,2388.27790909651,2390.546738216,23700.0400587142,2386.94943236095,2400,2386.94943236095,13570.5119944202,2388.89754698401,2392.88668658468,12153.361607386,2386.94943236095,4156.1165418082,2393.13969154295,2386.94943236095,2386.94943236095,2386.94943236095,2386.74828840758,18543.6795731405,2399.84661979361,24397.5400865131,9475.92938134765,2395.11310186112,2399.90322485124,2400,7253.75487087055,2388.19344378492,2616.4499130119,25311.0293528417,12192.3637861478,2398.71054553367,7152.36771627475,22003.524511321,35700.8647691114,2399.98979778824,2400,12324.5120839489,2396.23552941845,10197.8410302034,2390.24531174585,2392.52996835541,2388.37699228504,6208.80337544527,4041.06129945267,2390.71709520132,3967.79195415317,24797.6028653392,2399.99608558511,2400,2399.97068125969,32665.759534672,13718.695579398,3251.02165584238,2400,12122.3966221044,2399.9928236144,2390.47819198113,2390.52623255159,3359.94123121474,2399.91838152227,2400,2388.43961981263,2400,3188.15361613463,2389.45695600937,2400,2389.02943722334,2390.40274926026,44414.7807075301,21052.4500288272,25084.5435304032,14994.3595574589,2400,34371.6540108394,2400,2389.22713317988,46746.4548833883,12223.0992836829,2386.94943236095,12918.0875684853,37630.8110415019,2392.30139886074,2400,15772.3707628709,2400,41323.7763032082,43182.8588210143,5644.59590279581,17258.348424873,2400,2392.8266960778,40363.6907535124,13892.1174925947,29073.5092336467,2400,2392.80803519372,12527.6367563766,22746.5280332113,39204.575546003,2400,30540.7013003609,4144.15522665788,37278.5291434946,28463.8041107741,8194.53077928431,6234.00487197825,2400,2398.74563844348,2400.29788298078,46651.984432526,2400,21196.1907288233,32269.1073188993,2400,11362.7449172821,2396.81281922617,33656.3913955622,2394.34650147096
2386.74828840758,2386.94943236095,2386.94943236095,2386.94943236095,2386.94943236095,13718.695579398,3251.02165584238,4144.15522665788,2391.53220648078,2392.30139886074,2394.34650147096,2388.37699228504,13892.1174925947,6208.80337544527,3531.21536901093,2390.546738216,2398.71054553367,2386.94943236095,2386.94943236095,2388.43961981263,12572.855971955,11305.999545477,3169.92943362506,2390.29683174461,2388.33861846293,2400,2400,2388.45736046067,2386.94943236095,2386.74828840758,2386.94943236095,2386.94943236095,2386.94943236095,2394.04725144646,4497.62061462001,3996.03704734276,2386.94943236095,2386.94943236095,2386.94943236095,12649.9681937544,2393.15110121949,2388.37738025,2388.17011252636,2393.18345880372,2386.94943236095,2386.94943236095,2390.47732436248,2400,6608.43146955605,2386.94943236095,2400,4497.18744993907,15217.5956613632,2387.11642055442,2400.30798916411,12274.3808408252,2388.45841922249,2691.54800840012,6023.16196237382,17994.8486933181,2395.77599739679,2400,2386.8181452879,2392.58270314823,11476.8655861482,2399.96603181937,2389.43939956782,42908.7855139565,2386.93491124716,17873.3369966111,2396.61341188356,3622.32732827304,2390.00944133751,2396.69831892856,2400.02874429142,2400,2400,2390.16913608478,21509.527521621,2391.10598286812,2400,2400,2388.36293382926,4554.58989310968,3129.59841752103,5835.34757003402,2400,2399.90821381458,2386.88522523508,2394.30571148357,12271.6464786325,2399.91838152227,2388.34735425179,7253.79322820747,2399.99671013121,3680.898481837,2399.90081357776,2393.07751904596,2400,2388.80857379184,23409.5916320506,2400,24891.7750223902,21780.7388564436,39452.0855273599,2400,46261.4658195279,2399.74662322784,2400,2398.58666148146,47713.9647425092,47767.9856198826,2400.27973149507,11856.8111829752,2400,19234.5435060417,8670.58886860051,2390.75598890148,2399.07219081273,43384.6101047889,24816.2608838922,16361.0261405091,12053.0501745,13249.0355356148,2396.75228694053,2390.33214112419,2400,47154.3591232591,2400,33585.3127064434,2400,2400,12918.0875684853,34771.4749045898,47599.2183968358,36163.8952199217,27974.1563031962,2391.77279749653,35953.2504333307,2386.94943236095,9539.19379691875,36372.4197875543,2391.32587522042,13549.8365343245,2400,46345.8249021594,2386.94943236095,40418.7143140081,2400,2392.12335741776
2386.74828840758,2386.74828840758,2386.8181452879,2386.88522523508,2386.93491124716,2400,2388.45841922249,2396.69831892856,17873.3369966111,2391.32587522042,2390.75598890148,46261.4658195279,2386.94943236095,2386.93491124716,27974.1563031962,2400,2386.94943236095,2388.37738025,2386.94943236095,2388.80857379184,2386.94943236095,2386.94943236095,2400,38748.8019434621,43060.5677178511,2386.97981580682,2394.1685937492,2394.34650147096,2388.40864669138,2389.10759864744,2387.24645503206,2634.16423742612,2386.94943236095,2389.32261416731,2386.94943236095,2386.94943236095,4516.00239044482,2386.74828840758,2387.28973122976,2386.94943236095,2386.94943236095,2386.94943236095,2388.33861846293,2400,2386.94943236095,2386.93491124716,2386.74828840758,2386.94943236095,2386.94943236095,2386.94943236095,2400.30939450688,2400,22627.7996845625,2388.39986367596,2390.49792858457,2386.74828840758,2386.94943236095,2390.8560347018,44770.9539659488,2730.52356390661,2400.0318133007,3321.96076821492,2400,11195.2266012175,2393.77852811986,2399.79258267346,2386.71319978091,2388.30037304047,4269.14694989457,3020.29571549611,2389.0933924336,2390.83063356507,2389.39459223937,2386.87349652877,2400,2386.94943236095,2391.53220648078,5430.11087111192,2864.52114488779,2388.41027954265,2395.68546862888,2389.08152577983,2386.94943236095,13192.1710982559,3151.00874747143,6606.20086627127,12267.490872916,2388.04615205827,8365.27953043155,2399.96603181937,2399.90087512802,2396.65253197434,2388.23688807574,21509.527521621,2400,2389.3558276171,3774.86810854814,2386.94943236095,3433.59883168133,2388.5479915355,5055.62229974046,2400,2399.68225646279,2400,15280.9800991415,36068.671007902,41191.4000517133,2399.90081357776,2393.50018201328,2400.00386629469,41371.1179986951,47772.0679749347,2400,2400.10730038105,24533.2920118087,39650.373881778,6732.84178089191,16463.0619179962,45224.3670432186,12653.1755226773,29533.7277313118,47735.7273887914,8910.59883129867,46804.4911458683,33585.6814045622,2392.63927101195,12620.3098923573,36429.2606482338,2400,2400,30934.7316277755,15144.0128732887,47352.5260124485,25863.6925856518,2400,13477.4452108525,33538.1901825853,2399.54116976449,46380.9998998121,2400,31585.210881255,47297.0398260578,35076.292612403,46329.2518708866,24512.8987702787,24248.6886993501,39106.6366805797,2399.41068938048,7545.92396377679,22616.1255143832
2386.71319978091,2386.74828840758,2386.74828840758,2386.74828840758,2386.74828840758,2400,2386.94943236095,2386.87349652877,2400,2386.74828840758,2386.74828840758,2386.93491124716,2386.94943236095,27974.1563031962,2386.94943236095,2388.23688807574,2400,2386.94943236095,2386.74828840758,2390.49792858457,2399.25174103815,2386.94943236095,3432.64336014415,2386.94943236095,2392.62914039623,2389.30485889281,3225.43697798953,2400,2386.94943236095,2388.33118068424,2386.94943236095,2388.45736046067,2387.95600303692,2386.74828840758,2386.94943236095,2388.33438986098,2386.94943236095,2386.94943236095,2386.94943236095,2386.94943236095,2388.40864669138,2387.45050687037,2386.94943236095,2386.74828840758,2386.94943236095,2387.23410290872,2388.07285008999,2710.26250445735,2388.2936341417,2386.94943236095,2387.22293932301,21112.0119514548,25179.9181406986,3547.08680936449,2394.9929076864,2390.67074398154,4459.183895835,4249.64859004436,2395.46485839926,2825.52727431215,2389.05314081167,2400,2399.75080984592,2390.55812378484,2400,2390.4793029219,24571.264338483,17228.5434452418,2392.55225330357,2390.42951865835,2390.77251594243,2387.85262678335,36049.6463257367,9122.04498930454,2806.45115109352,2400,2387.18546686055,2399.96567182467,2393.46589187786,10652.0143235583,3737.54732008209,2400,2387.97200247712,2387.48127352555,5124.61665282615,2386.87504979469,2390.77198410935,2399.83214822223,2386.92694046809,9019.16121979756,2463.51342315876,2399.96672577777,33957.8813306721,3489.51774193086,2710.10642639858,4499.5233940836,2520.25523225368,29836.0957961201,2390.99405758679,2400,14415.9738865505,35668.595707333,32273.5523711114,2400,2399.68225646279,39524.6655504622,47279.0208426456,4869.18610486593,24592.3475779298,3685.44605291189,28715.8398852449,2400,13116.1059230737,12907.0027518071,24440.18361212,2399.88067714049,2400,47583.0054616634,33656.546749669,34549.2486256972,47450.0555543917,21495.3972848397,33303.4348238188,14731.0420050278,20858.7461889658,2400,47617.1500854086,23298.5512774961,14477.9105434204,24742.053446507,2400.12099628694,17144.3948452349,2400,2400,2400,24411.8784895249,2457.6959125936,2400,47412.6704448298,41941.4149802565,2400,25254.6259218015,32781.1611146233,35990.6075447577,12166.4282947513,25459.0630113002,2396.96458038211,17581.4125672125,2400,46857.9835640304
2386.71319978091,2386.74828840758,2386.74828840758,2386.74828840758,2386.74828840758,2388.33438986098,2400,2387.97200247712,2396.96458038211,24411.8784895249,12166.4282947513,2386.94943236095,10652.0143235583,2520.25523225368,2393.46589187786,2386.74828840758,2400,2400,2386.74828840758,2393.46589187786,2400,2389.11703263668,2386.98577328159,3224.48653264491,2392.70144788015,2400,2386.74828840758,2388.15494597781,2388.217498313,2386.74828840758,2634.16423742612,2386.93289153655,2388.06141552375,2386.74828840758,2386.94943236095,2386.74828840758,2386.94943236095,9196.32818088268,2386.94943236095,2390.42631731712,2386.94943236095,2389.17542152487,2386.94943236095,2400,2386.74828840758,2387.50152655543,2387.22293932301,2386.74828840758,2386.74828840758,2386.74828840758,2386.74828840758,2386.74828840758,2388.2936341417,2399.96567182467,2386.94943236095,2386.94943236095,2400,2386.74828840758,2387.85262678335,2400,2388.07285008999,2390.4793029219,2457.6959125936,2390.99405758679,2388.40864669138,2400,2399.96672577777,2390.77198410935,2388.33118068424,2386.74828840758,2400,5124.61665282615,2399.96672577777,2386.94943236095,2400,2386.94943236095,2386.94943236095,2386.94943236095,2386.93491124716,4869.18610486593,20858.7461889658,26700.0432268172,2386.74828840758,2387.18546686055,2400,25254.6259218015,2388.07285008999,2387.23410290872,2388.45736046067,2392.62914039623,17144.3948452349,2386.94943236095,2386.74828840758,4869.18610486593,2388.2936341417,2387.97200247712,2400,2457.6959125936,2386.87349652877,2387.45050687037,46707.440198717,7650.30893889891,2400,47656.4018843683,30953.7374164243,2400,46098.2031054287,29111.9008221676,25519.4489630895,37962.7785941179,12685.5372267327,2400.02466053615,41931.1434949054,18159.5674434067,21510.2648451226,2399.94105130616,2400,2399.83938548435,13129.0802581047,19081.8441530134,41009.9066319411,45906.7749485413,2398.32364180246,2388.33949088847,23370.1617156611,13532.3813387759,2400,31735.1999539223,37568.9173509223,2400.01674844897,46100.9714472834,36315.3796857801,39656.8420996595,23260.7555551088,47313.9966814878,34925.6849045545,13230.0607025295,9155.8855031711,43542.7277230231,12489.3854468687,18749.0592443152,2396.85282954732,2400,13780.4778193283,19684.3859127159,46041.2901523176,45015.9305726514,2496.04672405867,2400,22748.0518182736
2386.71319978091,2386.74828840758,2386.74828840758,2386.74828840758,2386.74828840758,2386.98577328159,2386.74828840758,2386.74828840758,2496.04672405867,2400,2390.4793029219,2399.83938548435,2387.50152655543,2386.94943236095,2399.96672577777,2386.74828840758,2386.74828840758,2387.50152655543,2388.06141552375,2386.94943236095,2400,2389.03719578298,2388.08813848197,2386.94943236095,2389.0739668455,2386.93491124716,2386.94943236095,2388.45736046067,2386.94943236095,2390.99405758679,2386.74828840758,2386.74828840758,2386.74828840758,2387.23410290872,2386.74828840758,2386.98717642272,2387.97200247712,2386.94943236095,2388.49462294979,2386.74828840758,2388.19223460073,2386.93289153655,2388.27315749051,2389.95329755752,2386.74828840758,2710.26250445735,2386.74828840758,2386.74828840758,2386.74828840758,18416.8590075571,2388.36603026752,2388.06434229794,2390.3484135295,2387.03223563469,2389.45566847897,3130.27186637289,2386.78489724272,2388.02881064699,13532.3833426447,2386.74828840758,11900.3657172776,23366.6208626952,2388.34226019376,15901.8002292184,2387.0496618346,2400,2386.84611900548,5127.16446314748,14605.1695420205,2389.62455479399,2388.39714446734,2425.48755080913,2391.26884227907,2386.90002512256,2388.01175779662,2388.18562008328,2396.83779582962,2388.18762871356,2387.32618849771,2388.22600946921,15183.5085601409,2387.01412688215,2400,2386.80060862477,2388.02053468066,2392.10222859872,2400,8362.03402661808,2387.02185482328,2388.36642073577,5867.32799305621,2388.42331744585,2386.88937107758,2389.49137204855,22988.7708298825,36315.3856076977,2388.16433058539,24663.454476113,2390.56848745371,2389.28415622064,23829.9263124442,2400,47070.5819732968,2400,46875.0709828696,2400,34853.0325710354,2386.87349652877,43115.1013740627,2393.68836869751,2386.93491124716,9290.37671088011,2386.71319978091,2395.00275661451,46234.3125137687,34185.6268903616,2386.74828840758,13560.865210265,2400,2387.18459669208,12394.2548878466,41950.0975661694,35247.1797657147,2399.96567182467,12223.8692506095,2393.44540359429,44732.7184860444,2389.33148404683,40850.9523261854,2386.94943236095,17486.4790179729,2400,12401.4228382427,47031.4583157546,45015.8582124262,2400,2394.66683951173,2400,7010.43561393525,23889.4002333391,25100.5217225978,2388.2936341417,2388.45736046067,2388.217498313,46898.0746419249,46307.2020326697,33142.5666547258,2400,2388.38802644264,8225.87615060927
