fits1,fits2,fits3,fits4,fits5,fits6,fits7,fits8,fits9,fits10,fits11,fits12,fits13,fits14,fits15,fits16,fits17,fits18,fits19,fits20,fits21,fits22,fits23,fits24,fits25,fits26,fits27,fits28,fits29,fits30,fits31,fits32,fits33,fits34,fits35,fits36,fits37,fits38,fits39,fits40,fits41,fits42,fits43,fits44,fits45,fits46,fits47,fits48,fits49,fits50,fits51,fits52,fits53,fits54,fits55,fits56,fits57,fits58,fits59,fits60,fits61,fits62,fits63,fits64,fits65,fits66,fits67,fits68,fits69,fits70,fits71,fits72,fits73,fits74,fits75,fits76,fits77,fits78,fits79,fits80,fits81,fits82,fits83,fits84,fits85,fits86,fits87,fits88,fits89,fits90,fits91,fits92,fits93,fits94,fits95,fits96,fits97,fits98,fits99,fits100,fits101,fits102,fits103,fits104,fits105,fits106,fits107,fits108,fits109,fits110,fits111,fits112,fits113,fits114,fits115,fits116,fits117,fits118,fits119,fits120,fits121,fits122,fits123,fits124,fits125,fits126,fits127,fits128,fits129,fits130,fits131,fits132,fits133,fits134,fits135,fits136,fits137,fits138,fits139,fits140,fits141,fits142,fits143,fits144,fits145,fits146,fits147,fits148,fits149,fits150
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2396.04808262008,49947.9044346348,110609.448378733,112339.244071666,110317.548374069,85597.9044346348,210009.351252733,210009.351252733,210009.351252733,210009.351252733,131392.171399608,210009.351252733,123527.328829268,210009.351252733,113047.904434635,210009.351252733,210009.351252733,210009.351252733,210009.323978557,210009.351252733,103046.04808262,95596.0480826201,96446.0480826201,96446.0480826201,96446.0480826201,96446.0480826201,98646.0480826201,102446.04808262,93396.0480826201,93396.0480826201,96396.0480826201,100496.04808262,100496.04808262,98096.0480826201,97896.0480826201,97896.0480826201,97896.0480826201,97896.0480826201,97896.0480826201,97896.0480826201,100746.04808262,97596.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,210011.298145417,210009.351252733,210009.351252733,178768.026703087,120734.810129281,210009.351252733,211087.002600801,210009.351252733,210009.351252733,116683.817254286,122767.726508313,210009.351252733,210009.351252733,124095.160736559,210009.351252733,210003.483499377,121689.244071666,115235.592285762,210009.567695998,208030.699967467,210009.351252733,210009.351252733,210009.351252733,210008.359980497,117561.267514809,210009.351252733,210009.351252733,120091.553141002,121660.707453632,110096.04808262,210009.351252733,210009.351252733,210009.256486878,210009.351252733,210009.351252733,138257.672358104,153772.203246623,113941.812680508,122282.163566748,210009.271508279,210009.351252733,210003.774623198,210008.469633002,210009.351252733,209978.952010351,112394.42394779,208554.444039589,234614.782429479,134832.11953111,208972.66478127,210009.351252733,210009.351252733,127750.453907553,114460.407869801,210009.100810847,210009.351252733,100946.04808262,210009.290353794,122800.410852277,210035.502736889,128689.099917802,210009.351252733,210009.351252733,210009.351252733,210013.163728787,209669.095354217,210002.205263529,210009.351252733,210009.351252733,108173.294118367,210009.351252733,123852.419803038,210009.351252733,210009.351252733,123468.572790656,123877.307116625,210009.351252733,210009.351252733,210009.351252733,121180.685922004,210009.351252733,210009.351252733,124497.423047009,122117.548374069,209510.153864384,210009.351252733,210009.351252733,115101.269168137,209150.950191163,210010.460700229,210009.351252733,220804.196102098,210096.626367048,116643.474880475,210009.351252733,122407.561086495,210009.351252733,156344.808132245,117347.904434635,210014.050401662
2396.04808262008,49947.9044346348,62447.9044346348,28046.0480826201,45346.0480826201,115009.448378733,75110.4078698014,210009.351252733,74896.0480826201,81046.0480826201,80296.0480826201,116967.548374069,82446.0480826201,86596.0480826201,119230.685922004,107883.817254286,87696.0480826201,89446.0480826201,119539.244071666,210009.351252733,103046.04808262,95596.0480826201,96446.0480826201,96446.0480826201,96446.0480826201,96446.0480826201,98646.0480826201,102446.04808262,93396.0480826201,93396.0480826201,96396.0480826201,100496.04808262,100496.04808262,98096.0480826201,97896.0480826201,97896.0480826201,97896.0480826201,97896.0480826201,97896.0480826201,97896.0480826201,100746.04808262,97596.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,108545.927188875,94046.0480826201,210042.789855478,123871.310593275,123751.099822448,211073.176995729,210009.351252733,126087.071269075,210009.351252733,104142.142286054,116784.0306996,210009.368325494,104796.04808262,103246.04808262,135848.133167672,103246.04808262,103095.388807054,115834.551446462,209142.19381694,210008.53460898,117347.904434635,103796.04808262,122946.392847756,117553.931460719,122606.002851865,106890.423273672,109381.063652841,121963.602446014,112296.04808262,110096.04808262,210007.616295441,155467.679728553,109439.521054544,103346.04808262,124582.400483103,210009.351252733,119342.166350664,100946.04808262,100946.04808262,105625.409437639,100507.085169404,110323.278934252,210009.257802041,115031.911411794,112485.907145246,117535.915990154,117302.019552675,116718.309579118,122282.163566748,210006.601976482,121974.861629717,210009.351252733,122312.386814631,100781.357321837,120623.247563373,210008.469633002,210009.351252733,120121.896293244,103896.04808262,117347.904434635,107040.533172159,116455.726440976,106946.04808262,115790.009589063,121467.548374069,115285.999843085,106946.04808262,106946.04808262,210009.351252733,151001.951380794,109696.04808262,122889.816937644,122620.424766055,112072.887850503,210009.351252733,114748.051499389,170208.10852859,210010.460700229,119003.628460841,156344.808132245,112296.04808262,120099.084454603,114490.095504712,112296.04808262,210009.372939795,112296.04808262,117040.569879615,112724.99544957,119826.028592461,112296.142306373,210541.387441678,210009.351252733,109548.212666437,210009.256486878,113912.808736194,104997.592975053,119747.351700605,117076.177243414,111863.32697703,109729.64604612
2396.04808262008,2396.04808262008,16796.0480826201,63047.9044346348,74197.9044346348,100685.999843085,73596.0480826201,76596.0480826201,74896.0480826201,81046.0480826201,80296.0480826201,74113.3269770302,106640.009589063,86596.0480826201,89546.0480826201,90246.0480826201,88098.2126664367,114697.904434635,114697.904434635,108683.817254286,103046.04808262,95596.0480826201,96446.0480826201,96446.0480826201,96446.0480826201,96446.0480826201,98646.0480826201,102446.04808262,93396.0480826201,93396.0480826201,96396.0480826201,100496.04808262,100496.04808262,98096.0480826201,97896.0480826201,97896.0480826201,97896.0480826201,97896.0480826201,97896.0480826201,97896.0480826201,100746.04808262,97596.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,115429.92781026,94046.0480826201,96396.0481441175,209560.228844212,102395.978581112,97246.0480826201,112917.301751409,117347.904434635,114153.836333863,116285.999843085,100196.04808262,100196.04808262,104796.04808262,121787.286303642,103196.942664845,103747.747616729,103150.389916895,107196.063547687,103096.908169253,112924.011969557,119956.109181912,103796.04808262,123853.125635803,109231.357321837,112296.04808262,122016.831539719,112296.04808262,112296.04808262,112296.04808262,105246.908212191,117347.904434635,116285.999843085,108805.583531313,125089.871861785,100946.04808262,100751.047536618,100946.04808262,100946.04808262,100844.587992699,100946.04808262,105992.142286054,100946.04808262,100946.04808262,113395.564755054,103996.04808262,103146.04808262,116405.726440976,100896.063676212,174982.962013434,100946.04808262,117347.904434635,100946.04808262,107624.99544957,104946.682674162,117600.497169012,104422.887850503,100946.04808262,103896.04808262,103896.04808262,117347.904434635,106898.386852754,106946.04808262,106770.82901383,122240.342598409,116121.844771225,106847.830652732,106946.04808262,120692.166350664,107047.033139976,117718.309579118,109696.04808262,116095.927188875,109696.04808262,109696.04808262,112296.04808262,112296.04808262,112296.04808262,112296.04808262,112296.04808262,112246.056634138,112296.04808262,112296.04808262,113756.327080815,112296.04808262,112296.04808262,112296.04808262,115372.2617499,211016.237679259,117295.492944332,112802.517172662,116495.771630777,112096.04808262,117515.223545524,109746.04808262,117347.904434635,123265.867201733,109746.048690138,117347.904434635,109746.04808262,109746.04808262
2396.04808262008,2396.04808262008,16796.0480826201,63047.9044346348,45346.0480826201,65046.0480826201,73596.0480826201,76596.0480826201,74896.0480826201,81046.0480826201,80248.2126664367,79746.0480826201,82446.0480826201,86596.0480826201,89546.0480826201,90246.0480826201,87696.0480826201,89446.0480826201,100846.04808262,103394.587992699,103046.04808262,95596.0480826201,96446.0480826201,96446.0480826201,96446.0480826201,96446.0480826201,98646.0480826201,102446.04808262,93396.0480826201,93396.0480826201,96396.0480826201,100496.04808262,100496.04808262,98096.0480826201,97896.0480826201,97896.0480826201,97896.0480826201,97896.0480826201,97896.0480826201,97896.0480826201,100746.04808262,97596.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,93846.0480826201,93672.2121894395,93646.2455130892,96778.0387203877,95853.4689630162,95844.213576737,97246.0480826201,111946.219429425,97147.017159066,105746.084094212,97246.0484803372,100196.04808262,100196.04808262,104796.04808262,103070.82901383,103246.04808262,114600.038069787,104345.070701857,110829.325707046,103246.04808262,102884.226508654,103544.918628455,107989.973012741,113296.881926061,116487.470713404,112296.439160744,111865.154078818,115998.139926644,112296.04808262,116000.715107582,111062.723955597,109246.04808262,109100.280947105,108745.837683684,107696.132512464,108046.138748605,100946.04808262,100946.04808262,100946.04808262,109066.373812362,100846.070770986,100946.04808262,112284.41948369,100946.04808262,110214.138216479,108195.996949213,103146.04808262,100755.298970351,114066.708741069,108806.003686697,100422.924826709,100946.04808262,117348.394793813,100845.704426836,100697.670997315,122509.207797681,100851.86307318,100946.04808262,103796.914177619,103896.04808262,106096.04808262,106946.04808262,106653.583605941,114703.571930667,110696.03956755,110645.977281254,109696.269851993,106946.04808262,106996.108500101,106946.050019959,107296.510949653,109691.677074536,119366.93140395,118673.930080135,116048.783777438,116511.379880284,112296.04808262,112296.08220017,112296.04808262,112296.04808262,112147.11026427,112169.393055144,112296.04808262,112246.062158355,112296.04808262,115189.828500932,112296.04808262,115096.047220556,112146.80797769,112296.04808262,115821.929810447,111844.4954812,2369.9795803233,109919.401793185,109746.04808262,115424.471291292,109499.517769739,113989.935656098,109746.04808262,116117.758114705,116095.941542608
2369.9795803233,2396.04808262008,16796.0480826201,28046.0480826201,45346.0480826201,74396.1387486046,77746.03956755,76596.0480826201,74896.0480826201,81548.2126664367,80296.0480826201,79746.0480826201,82446.0480826201,86596.0480826201,89546.0480826201,90246.0480826201,87696.0480826201,89446.0480826201,100846.04808262,103546.04808262,2369.9795803233,2369.9795803233,2369.9795803233,2369.9795803233,2369.9795803233,2369.9795803233,2369.9795803233,2369.9795803233,2369.9795803233,2369.9795803233,96396.0480826201,2369.9795803233,2369.9795803233,2369.9795803233,2369.9795803233,2369.9795803233,2369.9795803233,97896.0480826201,2369.9795803233,2369.9795803233,2369.9795803233,2369.9795803233,2369.9795803233,2369.9795803233,2369.9795803233,2369.9795803233,93846.0480826201,2367.88561279175,2367.88561279175,2367.8856597695,116509.79338545,118010.237469963,109845.844818038,2363.56243048806,109821.753058249,113532.896992823,97052.2372849156,2363.34277297523,97246.0480826201,96803.5836059412,110369.305166601,112883.941777639,116005.45232495,114922.058984617,103246.04808262,114515.629731845,103246.04808262,116094.501167238,103328.038720388,103646.909103974,111551.267139665,103796.04808262,107746.04808262,118824.573077103,112296.04808262,115415.291298716,116195.173911709,111789.15362152,113626.185155023,117804.950973863,106510.209033843,106996.04808262,137635.121461825,108923.308861378,100946.04808262,103497.070333433,100988.824351099,102648.744180807,2441.99830962884,103005.446834008,100946.04808262,115965.758361918,100946.04808262,103285.294761488,2374.94022483683,103146.04808262,100946.04808262,100795.563279631,109734.753806118,119859.336658721,109779.325707046,116273.642026187,100797.230443516,108916.380405825,100945.615393222,100946.04808262,122668.079142572,103896.04808262,103896.04808262,122582.261803594,112022.036010822,106946.04808262,112180.95679893,114029.405050683,106767.438748442,114612.680617389,107056.744579835,113221.221978792,109705.120259579,109005.364447493,116500.466301478,109696.04808262,109696.04808262,111200.697158851,113534.900086386,112296.04808262,112119.497165159,112296.04808262,112296.04808262,113646.321201555,113052.007344187,112296.04808262,112098.366180275,112296.04808262,117339.682221622,114695.703839612,114546.47572764,119409.926211458,114704.831249979,114661.377821606,116145.092327091,110635.121875869,115794.948717451,109746.048480337,112806.831136567,114413.983079131,116813.410689691,115719.677139609,112378.420961843,109746.04808262
2363.34277297523,2363.56243048806,2367.88561279175,2367.88561279175,2367.8856597695,2369.9795803233,2363.56243048806,2369.9795803233,75588.8243510993,100265.629731845,2369.9795803233,73917.4387484415,82285.2947614876,86596.0480826201,89546.0480826201,90246.0480826201,91555.4468340082,89446.0480826201,2369.9795803233,98119.4971651586,2363.34277297523,2369.72646589696,2338.16642735943,2363.34277297523,2369.72646589696,2348.64832842295,2367.89003694344,2367.83992707665,2367.88617560853,2336.79245041505,2371.39254850992,2367.88561279175,2338.16642735943,2363.65408425191,2369.9795803233,2370.61923623414,2370.61923623414,2369.9795803233,2369.9795803233,2369.9795803233,2369.9795803233,2369.9795803233,2369.9795803233,2369.9795803233,2369.9795803233,2369.9795803233,2369.9795803233,2363.65408425191,2369.9795803233,2369.9795803233,2404.31473169736,118369.784010334,102279.493097996,40362.4780631403,110435.483623681,103133.118953859,103096.051177038,116600.313670671,103736.338526827,2378.37557105866,119708.5001053,100002.302465635,2340.7124209451,110951.957333446,116047.403916974,99173.3887711926,117126.229023989,103850.954872126,103246.04808262,114325.236584023,2379.68254961536,105280.85310771,2412.45059676633,113916.332280605,111686.481111212,114006.752250512,62399.5374278423,120494.440188474,56501.5200414981,116356.837943083,112745.716510538,106493.042390014,111239.53248104,113620.147093452,2363.87569376979,114413.394583587,122472.782282485,104040.324455328,96521.7991428236,109275.960285689,117951.360175164,2372.13109309944,119547.94216197,113235.677897643,102019.343006815,18966.397384282,42394.2056208444,109043.574065133,130201.204403297,115997.495148676,106235.473154507,2359.91748216227,120720.49514962,11163.7013784383,86844.5091363861,111007.330221471,112554.825589345,105792.489867454,111590.011587026,121319.638906027,2429.1802707501,106969.574413056,111991.13776664,118118.501280915,2373.00840563522,57019.8136305917,131593.022249553,126150.486999096,107032.371787166,116574.948785927,113688.198870765,2342.25031426227,13865.1787400422,114543.900355871,119443.387063161,114961.887007686,112848.882054883,2378.05115494014,101398.549035263,118514.941654269,112144.178739386,116900.751826619,115012.134275166,19467.2437905921,116052.042729213,117913.313084754,119266.800875454,40731.0556959157,116417.334993556,112238.233923607,114780.842973023,112096.04808262,116109.065959234,24819.0771011846,109746.04808262,2360.2361729971,122386.260640327,4003.07272818883,115790.843231824,117684.707141502
2336.79245041505,2338.16642735943,2338.16642735943,2340.7124209451,2342.25031426227,18966.397384282,2363.56243048806,40362.4780631403,2369.9795803233,93709.0659592342,2340.7124209451,83386.4811112119,4003.07272818883,4003.07272818883,2369.9795803233,112251.360175164,2363.56243048806,2369.72646589696,98119.4971651586,62399.5374278423,2363.52917809296,2386.35038712634,34040.344890493,2363.05923094038,2369.98956327627,2378.37557105866,2366.36934120295,2369.9795803233,2363.34277297523,2366.36934120295,2374.19235895356,2381.38508269357,2367.75243031846,2336.95301525189,2367.75514702806,2367.74704157884,2363.56243048806,2347.26892256629,2336.79245041505,33841.4099891055,2367.8487678262,2367.75379429367,2337.02027912449,2370.61923623414,2363.34277297523,2376.30545716214,2363.71461354559,2363.34277297523,2363.676790304,2340.35940731745,50387.3343077245,2388.55662405654,94319.5116729809,72984.151512948,52520.5186590903,8891.42419985252,2371.38860574536,27848.509970395,2396.3353061244,2380.86076938407,36072.3760541139,103439.61095689,2399.16638945147,40267.0795351827,2361.18592464499,5025.80801344403,117530.723000994,2390.2622114363,111830.13189385,110096.992829937,2357.9103029335,103796.04808262,44630.0233233682,123016.234076643,129296.243689547,2368.60783696888,2378.65674521731,2372.23070430209,2346.78999169652,111253.305266687,51996.4889596907,115380.898417407,2413.80166000914,82891.2030939815,117174.909664768,115509.903577612,115811.304741358,2347.08759965773,64038.6349595443,2485.03930695612,114314.020634354,2354.92133202301,2338.16642735943,109820.326477494,117283.489499482,2392.39894751169,99990.0266469554,122383.243596155,4117.7344111991,118376.102300392,2331.8839408018,5062.89983474412,111351.501902805,2383.59681044286,38825.5558910937,120235.784438364,36912.5099854584,118026.138490413,55036.3780113297,33143.7905857176,107540.558614356,105409.698341763,2415.51849223534,67451.3376061072,116399.072195184,2376.65431149485,111713.762463438,114577.710268438,2374.9246666498,112086.066767972,120762.887758244,116164.016771628,124169.111624861,11571.3144413529,2372.08698014169,113426.123577911,121479.212610893,116021.229406894,2346.27713215737,18083.6668944163,2393.38110930003,2391.08110116709,123308.807240849,114849.340450284,113125.922675493,115266.315323976,118485.810769305,2346.23576656576,115334.979887349,2349.03758349642,116251.824201765,34359.6135229358,60871.9956245483,112858.618109421,106392.664695723,2377.62990643972,2377.81067372991,116056.266353519,57715.517585421,26481.8456119788
2331.8839408018,2336.79245041505,2336.79245041505,2336.95301525189,2337.02027912449,2374.19235895356,2374.19235895356,2388.55662405654,2371.38860574536,2376.65431149485,2380.86076938407,36912.5099854584,2377.62990643972,26481.8456119788,2367.8487678262,2367.75379429367,2363.34277297523,97784.9798873492,2338.16642735943,33043.7905857176,2404.07016266081,2363.76785568647,2331.8839408018,16261.0233048185,2331.8839408018,2378.11270230611,2371.56162129603,2369.87097073003,2331.8839408018,2367.75514702806,2369.98956327627,2415.31697633286,2396.10808073797,2352.08625529965,29222.7941280052,2363.34277297523,2363.56243048806,2336.79245041505,2336.79245041505,2392.39894751169,2371.38020982159,2363.676790304,2338.16642735943,2337.02027912449,2332.29707693809,30018.786114243,2351.18482701206,2329.59353860524,2336.79245041505,2336.79245041505,2347.34854758575,91129.5154494271,2383.10291755276,57656.3262364458,2357.42742485608,56498.3381991881,2391.06972877778,118225.846556567,100884.784370433,24158.8461381246,80706.1088678967,2326.49118443532,2373.81230052006,2372.16346441288,77573.1333988857,2373.60779812575,2361.01541761381,2369.96802323902,2378.27607429084,2410.00782281636,2358.23547064309,2373.90473276039,2367.66557746651,9085.15798886384,31135.3661988206,2360.38100745853,34458.5449579362,2375.92167605219,2384.80855424662,36126.3926311291,114802.78957674,58383.8441297971,117781.211563039,2407.20410825665,2353.34001584433,2356.5806403863,108097.369451268,34741.3586920256,2359.5725053381,50117.9776624998,114632.746379728,2394.87458274384,118201.337447281,2380.00321071146,2365.22338991268,102077.149279552,2357.91725332575,43594.8019476078,14551.7631810969,2380.40747297622,115193.595374674,2360.48753239466,102121.115291033,45322.5807597739,57646.4981438066,2406.8101040109,2397.63624024852,31495.9546397397,2341.57275786293,119416.838537792,38242.8111147147,118902.698157567,106964.923737398,29167.0016761843,3061.9245094038,2350.41963292586,107918.326102701,40290.4498499946,2397.03675167595,2382.0526156611,111164.302416244,57604.0017992186,35972.0653894429,2347.17232249353,2301.30032538222,2382.63515902002,117273.329365685,2363.54405308753,2372.60690290565,2355.29351231326,2338.65369045829,2373.24521422784,2367.79304601673,117273.370436041,111919.606108405,2344.91458542675,2362.00093195115,2338.04060479275,102220.765419254,2374.83493039301,2334.01135170961,2368.20890380111,107717.787032664,2374.06885550109,24956.3288778436,33454.6518961451,117016.4137727,2360.8187217692,2358.52005956033,84992.2412500593
