fits1,fits2,fits3,fits4,fits5,fits6,fits7,fits8,fits9,fits10,fits11,fits12,fits13,fits14,fits15,fits16,fits17,fits18,fits19,fits20,fits21,fits22,fits23,fits24,fits25,fits26,fits27,fits28,fits29,fits30,fits31,fits32,fits33,fits34,fits35,fits36,fits37,fits38,fits39,fits40,fits41,fits42,fits43,fits44,fits45,fits46,fits47,fits48,fits49,fits50,fits51,fits52,fits53,fits54,fits55,fits56,fits57,fits58,fits59,fits60,fits61,fits62,fits63,fits64,fits65,fits66,fits67,fits68,fits69,fits70,fits71,fits72,fits73,fits74,fits75,fits76,fits77,fits78,fits79,fits80,fits81,fits82,fits83,fits84,fits85,fits86,fits87,fits88,fits89,fits90,fits91,fits92,fits93,fits94,fits95,fits96,fits97,fits98,fits99,fits100
30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011
30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,15781.2066363885,30118.9404193011,30118.9404193011,30290.2044281223,30118.955003861,25567.6172338316,30118.9404193011,30124.2418695135,30118.9450023705,28503.8427083976,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.2289629898,30118.9404193011,30118.940472375,18852.0371020815,30118.9404193011,30121.6792888692,16189.1305092049,30118.9404193011,28749.7965408202,30118.9404193011,30081.1519716908,30206.1638829564,30118.8022135592,29931.8327717699,30117.4438422036,30118.9400675055,30118.933935599,30118.9404193011,30118.9404193011,30118.9404193011,30193.7627741127,30118.9404193011,30118.9404193011,30061.9946968182,30118.9404193011,30118.9404193011,30149.2869887725,15793.4165024527,30119.2888313408,30118.9404193011,30118.9162745682
15781.2066363885,15793.4165024527,16189.1305092049,18852.0371020815,25567.6172338316,30118.9404193011,30118.9404193011,28503.8427083976,30118.9404193011,30118.9404193011,28503.8427083976,30118.9404193011,30118.9404193011,15781.2066363885,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.7005366228,30118.7005366228,15781.2066363885,15781.2066363885,15781.2066363885,15781.2066363885,15781.2066363885,15781.2066363885,15781.2066363885,15781.2066363885,15781.2066363885,30149.6261119469,15781.2066363885,15781.2066363885,15781.2066363885,15781.2066363885,15781.2066363885,15781.2066363885,15781.2066363885,15781.2066363885,15781.2066363885,15781.2066363885,15781.2066363885,15781.2066363885,15781.2066363885,15781.2066363885,15781.2066363885,15781.2066363885,30149.6261119469,15781.2066363885,30118.9404193011,30118.9404193011,30118.9355498575,15464.6427891244,30118.8178773926,30118.9404193011,30118.9404193011,30109.7987207479,30104.0331107783,30118.9377741409,30118.9404193011,30128.2509188625,30118.9404193011,16189.1342927186,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30136.9254152007,25580.3399560874,30118.9404193011,29931.8327717699,334.476188650402,30118.9404193011,30118.9404193011,29878.5623708781,30118.9404193011,33492.4466959412,30118.9404193011,30118.9404193011,29907.7730784462,30118.9404193011,30118.9404193011,30069.1420287458,30118.9404193011,30192.7298011115,26059.2484283067,30118.9404193011,30118.9404193011,30118.9404193011,29931.8327717699,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,30118.9404193011,25567.6172338316,30128.9755059926,30118.9404193011,30118.9404193011
334.476188650402,15464.6427891244,15781.2066363885,15781.2066363885,15781.2066363885,30118.9404193011,15781.2066363885,15793.4165024527,30118.9404193011,25567.6172338316,30118.9404193011,30118.9404193011,30118.9404193011,15781.2066363885,15781.2066363885,30118.9355498575,15781.2066363885,18852.0371020815,15781.2066363885,29878.5623708781,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,30118.9001898765,30130.5800987727,28247.4193943802,33492.4466959412,15984.7480830471,15177.007340596,19913.1064295981,30118.9404193011,337.203366497272,30118.9377741409,30118.902389958,30118.9404193011,30118.9404193011,334.476188650402,6273.38042557627,533.726312929316,31387.9678062377,17063.6918908587,15781.2066363885,15580.3263691682,16080.7520928051,22653.4238041218,334.476188650402,18696.4466019897,30118.9404193011,29986.7994412448,30118.9404193011,16274.1493325791,16054.7456029583,15681.3801903011,14080.7130139708,15886.173101613,31652.5725735819,25567.6172338316,21870.0616416321,25648.1664979584,15884.8122542981,15781.2066363885,30118.9404193011,5799.08239966486,15985.0112030566,30118.9404193011,29818.9846719244,30118.9405939657,334.525312680231,13101.9577078505,30079.7837973097,30118.9377741409,15470.1128481065,334.674504411491
334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,15985.0112030566,15781.2066363885,334.476188650402,334.476188650402,15793.4165024527,334.476188650402,334.476188650402,30118.9404193011,334.476188650402,14080.7130139708,15781.2066363885,337.203366497272,334.476188650402,15781.2066363885,15177.007340596,334.476188650402,334.476188650402,30118.9404193011,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,335.501003473726,30118.9536100995,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.674504411491,334.476188650402,30118.9404193011,334.476188650402,332.603257718291,17023.3218817924,24676.9743208705,30118.9404193011,365.316673971339,30118.9404193011,20504.144906376,19474.3709677133,341.391780770286,19608.6748485537,334.476188650402,335.356614571922,32461.5420700619,17054.9661297276,22822.9822734344,350.032456105698,334.448651158911,334.301226359719,334.476188650402,17904.5857148943,333.727417669753,14298.5868250436,343.150528654326,334.476188650402,334.476188650402,334.476188650402,30118.9404193011,20138.9198836804,15177.007340596,334.735073800439,334.476188650402,334.476188650402,30139.4119487158,335.525890750359,10504.3002614324,334.476188650402,334.476188650402,334.936334513991,334.476188650402,341.956925432597,334.476188650402,12109.006062769,334.476188650402,333.760531026662,334.342341125899,334.476188650402,334.476188650402,334.476188650402
332.603257718291,333.727417669753,333.760531026662,334.301226359719,334.342341125899,334.476188650402,334.476188650402,334.476188650402,334.476188650402,333.760531026662,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,332.603257718291,334.735073800439,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,29877.3461614964,334.674504411491,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,322.319385104506,334.476188650402,334.476188650402,346.398122740019,334.342341125899,333.727417669753,334.476188650402,334.531541501774,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.301226359719,30135.888622542,334.476188650402,334.476188650402,334.476188650402,334.476188650402,30062.0536022807,334.667751774865,334.476188650402,334.476188650402,324.789895623782,334.342341125899,334.476188650402,30118.9404193011,334.476188650402,334.476188650402,341.391780770286,334.669364374109,17448.5434732086,347.913008303231,334.476188650402,333.760531026662,13548.3558327526,334.476188650402,334.476188650402,334.476188650402,334.476188650402,335.264888096485,334.476188650402,334.476188650402,334.476188650402,334.476188650402,9103.5326851761,334.476188650402,15894.6642115593,16555.967478387,334.476188650402,334.476188650402,333.727417669753,334.434224200896,19520.3550271559,334.476188650402,334.610027868169,334.520433069995,334.476188650402,334.337151282506,334.476188650402,334.401831008529,366.929459530748,333.799222923819,12548.5128948408,334.465217784877,334.428187448101,334.476188650402,333.760531026662,334.476188650402
322.319385104506,324.789895623782,332.603257718291,332.603257718291,333.727417669753,334.476188650402,347.913008303231,332.603257718291,334.342341125899,334.476188650402,334.476188650402,334.476188650402,332.603257718291,333.760531026662,334.476188650402,334.610027868169,334.301226359719,334.434224200896,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,334.476188650402,333.760531026662,334.476188650402,334.476188650402,334.476188650402,334.476188650402,30493.7442598623,334.476188650402,334.476188650402,334.342341125899,334.476188650402,333.727417669753,334.476188650402,334.226339364595,322.319385104506,322.319385104506,353.965526969179,334.60588829189,346.398122740019,334.476188650402,334.476188650402,30118.9404193011,334.476188650402,334.476188650402,334.476188650402,334.723991038382,333.727417669753,334.443352849748,334.476188650402,335.498352801434,31018.6074189016,334.337151282506,334.476188650402,334.476188650402,334.434224200896,334.476188650402,334.337151282506,335.78377196541,324.789895623782,339.802164543544,334.476188650402,334.476188650402,2606.19263717977,2273.9856999819,335.955545284462,334.476188650402,334.476188650402,334.481809587133,334.476188650402,333.799222923819,334.476188650402,333.760531026662,335.811036754555,334.476188650402,334.476188650402,334.476188650402,340.241448771924,334.476188650402,333.727417669753,333.760531026662,33492.4466959412,334.476188650402,334.476188650402,334.484510915876,334.352412378054,334.476188650402,334.476188650402,334.476188650402,334.476188650402,287.204150333587,334.476188650402,334.476188650402,334.476188650402,334.476188650402,333.760531026662,341.709970898941
287.204150333587,322.319385104506,322.319385104506,322.319385104506,324.789895623782,334.434224200896,333.727417669753,333.760531026662,332.603257718291,334.476188650402,334.301226359719,333.727417669753,334.476188650402,332.603257718291,287.204150333587,332.603257718291,334.301226359719,333.760531026662,334.476188650402,324.789895623782,333.727417669753,287.204150333587,287.204150333587,287.204150333587,287.204150333587,337.280430116322,1095.88560677026,10043.6854765626,30118.9404193011,5999.11908643771,287.204150333587,334.476188650402,334.476188650402,334.476188650402,334.061675351886,334.476188650402,333.760531026662,1831.72290059935,334.476188650402,334.476188650402,334.476188650402,322.319385104506,334.476188650402,333.760531026662,333.760531026662,334.476188650402,334.476188650402,333.727417669753,11355.9879714308,334.476561400034,334.476188650402,333.760531026662,334.476188650402,335.955545284462,334.476188650402,333.727417669753,334.476188650402,333.799222923819,334.342341125899,331.349409615891,333.727417669753,334.476188650402,334.476188650402,343.695446388618,334.476188650402,333.799222923819,334.476188650402,334.476188650402,334.342341125899,30092.0905880255,334.476188650402,334.39026567991,334.434224200896,10235.6527319636,333.760531026662,333.601667043203,333.727417669753,29659.5482603127,334.476188650402,334.476188650402,23658.1338459142,27474.9351429829,334.476188650402,375.702336861808,334.476188650402,333.760531026662,333.242658421736,334.178543598239,337.673741724251,336.655455510175,334.476188650402,343.759330571435,30118.9404193011,30080.1769997571,18532.0692996505,334.476188650402,334.352412378054,334.476188650402,333.862721659169,347.251516493565
287.204150333587,287.204150333587,287.204150333587,287.204150333587,287.204150333587,333.727417669753,334.476188650402,322.319385104506,287.204150333587,333.727417669753,334.476188650402,322.319385104506,333.760531026662,333.799222923819,334.342341125899,287.204150333587,334.476188650402,333.727417669753,333.760531026662,333.862721659169,349.248550027211,334.476188650402,334.476188650402,332.414724463238,287.204150333587,287.204150333587,287.204150333587,287.204150333587,287.204150333587,15248.6549998139,287.204150333587,2154.26453296313,287.204150333587,287.204150333587,287.204150333587,287.204150333587,287.204150333587,287.204150333587,5999.11908643771,287.204150333587,287.204150333587,334.476188650402,287.204150333587,287.204150333587,287.204150333587,342.24395363551,8838.6342418159,287.204150333587,287.204150333587,287.204150333587,334.488343923965,334.476188650402,334.476188650402,334.476188650402,335.955545284462,335.955545284462,334.476188650402,335.955545284462,334.476188650402,334.476188650402,334.476188650402,304.459520281483,333.727417669753,333.727417669753,332.69491036152,345.38770269832,334.476188650402,347.36510494003,4191.92720807901,324.298623840862,334.476188650402,333.727417669753,335.613384402386,334.476188650402,340.905805207142,334.476188650402,334.476188650402,287.204150333587,334.476188650402,333.760531026662,334.352412378054,334.476188650402,334.476188650402,333.760531026662,340.781982160247,340.215747334485,29375.2143190155,11235.1558415746,333.760531026662,286.669758756264,333.785117193628,334.506247597717,333.727417669753,324.07477936446,334.476188650402,333.760531026662,335.499217492033,334.476188650402,333.799222923819,333.670890959646
286.669758756264,287.204150333587,287.204150333587,287.204150333587,287.204150333587,334.488343923965,334.506247597717,287.204150333587,287.204150333587,287.204150333587,287.204150333587,322.319385104506,334.476188650402,333.670890959646,287.204150333587,334.476188650402,287.204150333587,333.727417669753,333.727417669753,333.760531026662,339.231857975217,339.231857975217,287.204150333587,333.760531026662,287.204150333587,287.204150333587,1707.700963158,287.204150333587,287.204150333587,287.204150333587,287.204150333587,287.204150333587,287.204150333587,287.204150333587,287.204150333587,287.204150333587,287.204150333587,287.204150333587,287.204150333587,287.204150333587,287.204150333587,287.204150333587,346.232974927082,287.204150333587,287.204150333587,287.204150333587,287.204150333587,287.204150333587,1707.700963158,287.204150333587,18986.562477508,287.204150333587,333.760531026662,26652.9780908764,334.476188650402,18689.9495882828,335.955545284462,300.230895051876,3402.22518142828,324.298623840862,333.799222923819,334.476188650402,333.819977190791,4332.05418893909,333.550135973442,334.597002706519,335.955545284462,334.47701190104,4064.21640981779,333.799222923819,333.727417669753,3776.23699353851,27026.6458048996,26122.7836818653,287.204150333587,333.760531026662,17128.2797046957,332.69491036152,15794.6807707172,4303.08290063475,12220.0615146106,334.342341125899,330.258931842396,11987.1794223944,334.476188650402,333.727417669753,300.34131362288,334.427751559687,373.430764551458,334.352412378054,337.92875584407,334.476188650402,356.623537248356,287.204150333587,305.310324717242,27026.6458048996,333.508987674246,6453.17835603952,27026.6458048996,382.062511952013
