fits1,fits2,fits3,fits4,fits5,fits6,fits7,fits8,fits9,fits10,fits11,fits12,fits13,fits14,fits15,fits16,fits17,fits18,fits19,fits20,fits21,fits22,fits23,fits24,fits25,fits26,fits27,fits28,fits29,fits30,fits31,fits32,fits33,fits34,fits35,fits36,fits37,fits38,fits39,fits40,fits41,fits42,fits43,fits44,fits45,fits46,fits47,fits48,fits49,fits50,fits51,fits52,fits53,fits54,fits55,fits56,fits57,fits58,fits59,fits60,fits61,fits62,fits63,fits64,fits65,fits66,fits67,fits68,fits69,fits70,fits71,fits72,fits73,fits74,fits75,fits76,fits77,fits78,fits79,fits80,fits81,fits82,fits83,fits84,fits85,fits86,fits87,fits88,fits89,fits90,fits91,fits92,fits93,fits94,fits95,fits96,fits97,fits98,fits99,fits100
29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309
29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9248026075,29887.4020078608,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29574.3455672108,25310.0409579576,240.416305603426,29871.2786993813,29886.9355524309,31678.5699718581,29916.9156668596,22361.8513271595,29960.2425491769,29886.9355524309,29886.9355524309,29879.4142776565,29881.3702574348,29886.9355524309,29886.9355524309,29949.6539235439,29886.9355524309,28554.688161872,29886.9355524309,31462.9997659813,29886.9355524309,29885.1031897154,29886.9355524309,29886.9355524309,29808.2694493102,240.182627146905,29886.9355524309,26777.5069774316,29887.9337332758,29746.3323395338,30676.6472633574,29897.4411815961,29938.4137662137,29886.9355524309,29887.7465204386,29886.9355524309,29886.9355524309,29886.9355524309,29452.1386942936,32377.7093519061,29787.6054791513,29885.2753640442,29786.6145827729,29886.9355524309
240.182627146905,240.416305603426,22361.8513271595,25310.0409579576,26777.5069774316,29886.9355524309,240.182627146905,22361.8513271595,29886.9355524309,29886.9355524309,240.182627146905,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,240.182627146905,29886.9355524309,29886.9355524309,240.182627146905,29886.9355524309,240.182627146905,240.416305603426,240.182627146905,29886.9355524309,240.182627146905,240.182627146905,240.182627146905,240.182627146905,240.182627146905,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.182627146905,29886.9355524309,240.416305603426,29886.9355524309,240.416305603426,29886.9355524309,240.416305603426,240.416305603426,240.416305603426,240.182627146905,240.416305603426,240.416305603426,240.416305603426,240.416305603426,29886.9355524309,29886.9355524309,29886.9355524309,240.416305603426,240.547345385698,240.260569798572,26777.5069774316,29886.9355524309,29876.4535449674,240.182627146905,29886.9355524309,29886.9355524309,29820.3397096663,29886.9355524309,29886.9355524309,29886.9355524309,29943.1046472776,28116.1440724585,29787.6054791513,29887.1314743539,29886.9232167515,29886.9437329316,29821.8163333933,29886.9355524309,29886.9355524309,29879.4142776565,29886.9355524309,26777.5069774316,29886.9248026075,29886.9355524309,29886.9355524309,26330.4388408422,21107.4500904849,29878.6156996,240.328359317439,29949.6539235439,29886.3256220139,29885.9971157299,29787.2807458866,29886.938246474,29887.4020078608,29886.9355524309,29969.1887676545,240.184981971337,29886.9355524309,31105.6233178032,29886.9355524309,30072.6549124602,29886.9355524309,29886.9355524309,29886.9349544692,25085.9060044548,29886.9355524309
240.182627146905,240.182627146905,240.182627146905,240.182627146905,240.182627146905,240.182627146905,29879.4142776565,240.416305603426,26777.5069774316,240.182627146905,240.416305603426,29886.9232167515,240.416305603426,240.184981971337,29787.6054791513,240.182627146905,240.547345385698,21107.4500904849,240.182627146905,240.182627146905,240.173581890063,240.182627146905,240.416305603426,29791.5176145144,240.416305603426,240.416305603426,29886.9355524309,240.416305603426,240.182627146905,240.416305603426,29886.9355524309,29787.8198875004,240.182627146905,240.416305603426,240.416305603426,240.416305603426,29886.9355524309,240.328359317439,240.182627146905,240.182627146905,240.283288018447,240.416305603426,240.416305603426,240.182627146905,240.182627146905,240.416305603426,240.182627146905,240.416305603426,240.416305603426,240.416305603426,240.182627146905,240.547345385698,29820.3397096663,29886.9355524309,240.416305603426,240.182627146905,240.416305603426,240.416305603426,29886.9355524309,240.182627146905,240.416305603426,240.416305603426,29886.9355524309,29886.9355524309,240.182627146905,21107.4500904849,240.416305603426,29886.9355524309,22361.8513271595,240.416305603426,29787.2807458866,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.182627146905,29876.4535449674,240.416305603426,240.182627146905,244.136855832435,29886.9355524309,240.416305603426,29886.9355524309,29886.9355524309,29886.9355524309,240.416305603426,240.182627146905,240.182627146905,240.328359317439,16468.3181159449,240.547345385698,240.260569798572,240.547345385698,29787.2807458866,240.416305603426,29886.9355524309,29885.9971157299,245.299786190466,25310.0409579576,29879.4142776565
240.173581890063,240.182627146905,240.182627146905,240.182627146905,240.182627146905,240.182627146905,240.182627146905,240.182627146905,26777.5069774316,240.416305603426,240.328359317439,240.182627146905,240.182627146905,240.182627146905,240.182627146905,240.416305603426,240.416305603426,21107.4500904849,240.416305603426,240.416305603426,29791.5176145144,240.416305603426,240.182627146905,240.182627146905,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.182627146905,240.182627146905,240.416305603426,240.173581890063,240.416305603426,240.416305603426,240.182627146905,31337.6472362232,236.514661914374,240.416305603426,240.416305603426,240.416305603426,240.182627146905,236.501092740678,240.182627146905,240.416305603426,240.416305603426,240.182627146905,240.416305603426,240.182627146905,29884.3911565397,240.416305603426,23793.0116090822,29916.0776349116,12930.3523290465,240.873813740692,249.285688456635,240.327415928512,10036.2418159146,26840.9759571258,9760.6022298269,240.416305603426,247.855525861413,240.182627146905,466.81156073395,247.36264984705,2120.44956068774,240.416305603426,240.416305603426,29886.9355524309,240.182627146905,30478.5516348213,240.416305603426,240.182627146905,252.072411646719,239.658587842514,240.182627146905,234.099358224955,28116.2313891127,240.194608826352,246.094313535615,231.626020981534,240.416305603426,240.182627146905,30063.4840908598,243.37352913526,244.626848237141,240.416305603426,247.949692022011,240.416305603426,29898.7896951616,8459.37829354305,240.416305603426,30043.1549927617,7840.25569021508,29892.3316383137,247.851823602042,240.416305603426,240.463883401373,250.686210758124
231.626020981534,234.099358224955,236.501092740678,236.514661914374,239.658587842514,9760.6022298269,240.182627146905,240.416305603426,240.416305603426,240.182627146905,240.182627146905,240.182627146905,240.182627146905,236.514661914374,8459.37829354305,240.182627146905,240.182627146905,240.416305603426,240.416305603426,240.182627146905,240.416305603426,29886.9355524309,449.411189892132,240.416305603426,240.182627146905,29886.9355524309,247.912098997006,240.182627146905,242.284839781067,243.702108724868,240.416305603426,1446.33207230603,240.448598954012,240.416305603426,240.320671893129,240.182627146905,240.416305603426,29886.9355524309,240.182627146905,240.182627146905,240.182627146905,29886.9355524309,239.631792678855,240.173581890063,240.416305603426,240.416305603426,240.13465375532,240.182627146905,240.194608826352,231.626020981534,240.416305603426,225.374044611703,240.416305603426,240.416305603426,240.217538747561,244.369732077708,240.415338571273,236.503147959846,240.182627146905,240.416097166678,239.390329895848,240.416305603426,16869.4310633016,240.548549199404,24917.8186891549,17864.6893897731,240.182627146905,240.416305603426,237.044257292123,236.501303964341,240.182627146905,240.416305603426,236.508100978748,240.198858414285,29546.8272288047,240.182627146905,240.51037477976,240.416052833823,3747.33473233529,240.416305603426,240.4157188543,240.545308853873,239.901986341438,240.416305603426,240.416305603426,240.182627146905,236.493589527782,241.465774952858,240.416305603426,240.034301357859,240.416305603426,240.127749360636,240.182627146905,247.065783943554,5040.70137598069,240.508101867994,240.416305603426,240.185029812185,240.453893208262,240.416305603426
225.374044611703,231.626020981534,231.626020981534,234.099358224955,236.493589527782,240.034301357859,240.416097166678,240.416305603426,240.182627146905,234.099358224955,240.416305603426,236.501092740678,239.901986341438,240.416305603426,240.13465375532,240.182627146905,240.182627146905,240.182627146905,240.416305603426,240.182627146905,29886.9206833124,240.798286287487,242.298245407517,225.374044611703,240.416305603426,241.885738979855,29886.9118554145,240.173581890063,11872.5733435955,240.333801817972,28514.0949064932,240.44031499366,240.416305603426,225.374044611703,240.416305603426,241.465774952858,241.697971774183,453.021355978478,240.376497557782,236.501092740678,250.399778708792,240.182627146905,240.416305603426,240.480532814045,240.416305603426,244.672061351232,240.320671893129,29916.0776349116,240.483179095505,548.451757724685,235.996021868126,255.502669165231,240.044302773281,240.415524838958,241.094898238308,240.677497163073,247.839205304565,240.13465375532,240.182627146905,240.416305603426,238.21840391819,242.654343098794,238.792209995482,246.455415278244,253.796424791679,240.416305603426,240.416305603426,246.045313089076,240.416305603426,240.414700735846,240.292957982242,4378.7728552225,240.182627146905,247.597702698386,240.266107368372,240.416305603426,240.416305603426,255.332930092895,240.207271048787,236.451046566974,239.332747828793,236.50755691932,242.143703431209,240.15000613642,230.522526760904,243.220533753528,240.135257163267,240.028893942179,240.664603318952,240.413784945299,240.416052833823,240.416305603426,236.501203068291,241.216329412589,241.1909210043,236.508100978748,235.074545640918,249.57701107851,248.432964613076,243.763213016438
225.374044611703,225.374044611703,225.374044611703,230.522526760904,231.626020981534,240.028893942179,239.332747828793,240.182627146905,225.374044611703,239.332747828793,240.664603318952,236.493589527782,255.332930092895,240.028893942179,240.15000613642,235.996021868126,240.416305603426,236.451046566974,240.413784945299,234.099358224955,243.220533753528,240.416305603426,243.739529045376,243.763213016438,29341.1096356111,244.672061351232,237.049121790443,230.408875270003,240.401162762929,240.13465375532,226.234729017787,240.207271048787,240.445284656446,231.626020981534,225.374044611703,14967.8005983842,240.182627146905,240.416305603426,250.828331725465,240.182627146905,251.474226337324,225.374044611703,236.514661914374,29603.3981041311,351.571040572618,225.83922128496,240.416305603426,225.374044611703,225.374044611703,225.374044611703,240.157632789979,225.374044611703,240.182627146905,225.522835006647,240.416305603426,240.455560203693,240.084781342705,240.819884813397,14065.9457608938,240.174805839561,240.416305603426,239.332747828793,241.869681899157,222.696024497688,236.469856585055,240.379455716342,240.182627146905,244.652301383087,243.703055009133,245.3504092948,236.519068597174,231.417159644066,240.182627146905,240.416305603426,3749.67932848961,235.074545640918,240.187651720946,240.416305603426,236.7397973915,237.897282939803,240.120557303018,240.626812919724,29915.402515034,1211.9066834125,232.224385228604,240.182627146905,235.093703344233,236.112677404691,235.601006575349,245.457012442097,245.840086232487,245.569800742464,240.457462569438,240.643397773116,240.048158121781,240.182627146905,249.309520538678,240.376522435299,251.552440625849,240.416305603426
222.696024497688,225.374044611703,225.374044611703,225.374044611703,225.374044611703,243.703055009133,236.514661914374,237.049121790443,240.182627146905,225.374044611703,235.074545640918,231.417159644066,235.601006575349,240.207271048787,240.120557303018,237.049121790443,240.416305603426,240.182627146905,29341.1096356111,225.374044611703,225.374044611703,238.333610720059,241.04779703614,240.416305603426,240.237563548418,231.445734283004,240.602774163238,240.416305603426,29916.0776349116,240.416305603426,7750.32639896681,7265.63060146617,236.499479690825,239.34344894836,29887.2374131258,7352.07940411737,225.374044611703,234.099358224955,240.15000613642,240.416305603426,247.912098997006,240.895325048371,1541.94962437669,236.514661914374,225.374044611703,232.073784995659,240.424354080285,240.28174064563,15253.7896244677,240.416305603426,225.428287811699,232.22437435687,17828.2113673617,29569.9675713392,222.536901989258,29913.9081590159,224.660119208753,239.397041212222,240.547876285401,240.415341343517,224.59336657373,14167.9603332992,2806.89125393521,242.557511353302,240.416305603426,26855.5443559653,249.335113274592,226.248989587323,8365.03965094787,228.685585816001,225.445203512161,240.416305603426,241.018418962579,2257.63148395452,23205.70752909,240.096421265922,240.379455716342,29933.0420066229,229.295378437529,239.341171600172,29896.0920101168,233.946201362805,245.911453512007,240.051542375856,241.985544660826,6860.7417021548,240.416305603426,8756.83834523214,29030.9729825701,224.649948803393,231.769540818134,240.376522435299,22751.1157198496,240.209617622812,225.053950347818,241.720336118579,24977.9939851085,240.10134394029,247.570999724588,243.561047277736
222.536901989258,222.696024497688,224.59336657373,224.649948803393,224.660119208753,240.051542375856,240.602774163238,241.018418962579,240.10134394029,226.248989587323,232.073784995659,29569.9675713392,234.099358224955,240.547876285401,231.769540818134,240.182627146905,241.018418962579,241.04779703614,225.374044611703,6860.7417021548,225.373812417488,240.416305603426,3471.40018266002,244.583219888444,225.374044611703,226.234729017787,240.801420922281,2258.99742066606,15180.5939542294,240.472975879605,222.536901989258,222.536901989258,225.137028355572,240.405960405447,225.374044611703,225.374044611703,2855.92740475747,2159.02347782848,33865.6879340851,240.207271048787,225.59881129166,225.374044611703,235.848111016481,241.037809768136,224.685110685566,240.096421265922,232.073784995659,240.444159448915,235.394051536565,29916.0776349116,224.219195531364,240.416305603426,242.370212920667,235.601006575349,240.547876285401,240.415341343517,225.374044611703,243.829884904868,225.443345000954,225.244052969424,242.473862917222,240.416305603426,225.324013033669,222.704692208381,435.047909897589,10180.850629765,241.035860937676,228.165391698073,240.15000613642,239.467806077785,226.293036884385,236.506026889372,225.374044611703,224.660119208753,224.660119208753,240.861638771937,231.417159644066,232.22437435687,11821.8265795018,245.002808185687,240.416305603426,240.543763613459,236.58482057984,225.374044611703,228.886287492847,240.416305603426,239.884229908442,255.774620189979,236.41521792276,253.35151193761,229.47623109134,224.774132049445,225.994476521044,222.695034608062,230.934585029561,240.804269474543,240.416305603426,252.000652757577,229.545776367994,240.098068870933
