fits1,fits2,fits3,fits4,fits5,fits6,fits7,fits8,fits9,fits10,fits11,fits12,fits13,fits14,fits15,fits16,fits17,fits18,fits19,fits20,fits21,fits22,fits23,fits24,fits25,fits26,fits27,fits28,fits29,fits30,fits31,fits32,fits33,fits34,fits35,fits36,fits37,fits38,fits39,fits40,fits41,fits42,fits43,fits44,fits45,fits46,fits47,fits48,fits49,fits50,fits51,fits52,fits53,fits54,fits55,fits56,fits57,fits58,fits59,fits60,fits61,fits62,fits63,fits64,fits65,fits66,fits67,fits68,fits69,fits70,fits71,fits72,fits73,fits74,fits75,fits76,fits77,fits78,fits79,fits80,fits81,fits82,fits83,fits84,fits85,fits86,fits87,fits88,fits89,fits90,fits91,fits92,fits93,fits94,fits95,fits96,fits97,fits98,fits99,fits100
29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309
29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29384.7851130387,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29888.8930244031,29886.9355524309,29905.2368469919,29886.9353525429,29886.9355524309,29886.9355524309,29886.9355524309,29132.7609028,29886.9355524309,29886.9355524309,31562.3745249759,240.416305603426,33233.4540643519,18550.3190111266,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,31752.926138178,29781.7482322545,29886.9074617392,29886.9355524309,29886.9355524309,29887.0968904944,29886.9355524309,24245.5662872534,240.416305603426,29886.9355524309,28574.7672642549,29886.9355524309,29886.9355524309,29886.892540199,29886.9355524309,29909.3311188032,29886.9355524309,29886.9247699927,29886.9355524309,29886.9355524309,29886.9355524309,18827.8702857927,29886.9355524309,29886.9355524309
240.416305603426,240.416305603426,18550.3190111266,18827.8702857927,24245.5662872534,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,240.416305603426,28574.7672642549,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,29886.9353525429,29886.9355524309,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,29888.7131091318,29886.9355524309,27217.8434067489,29884.3634070041,29886.5998183986,29892.9256365659,24755.5941852533,29886.9355524309,29890.5389964634,25548.3936794097,24144.0149103801,29886.931246883,29886.8633880153,25121.7181537077,29886.9355524309,29656.298385557,29886.9355524309,29886.9606623918,29886.9355524309,236.238696035169,29922.362660035,29886.9355524309,30646.0673181136,29886.9355524309,30017.590931609,25471.2719393279,20929.9232723152,29886.9355524309,29886.9355524309,29886.9355524309,29887.2496040619,29885.6673122037,29886.9355524309,29886.9355524309,29781.8519851791,29886.9355524309,29886.9355524309,29886.9355524309,29886.9355524309,240.536524034497,28876.6947597536,31818.4966802624,29886.9355524309,29886.9355524309,29886.9355524309,18827.8702857927,22504.6399391789,29886.9355524309,28714.3496549224,29719.2654481564
236.238696035169,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,28714.3496549224,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,20929.9232723152,240.416305603426,29886.9355524309,29886.5998183986,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,236.238696035169,240.416305603426,240.416305603426,240.416305603426,240.416305603426,236.238696035169,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,236.238696035169,236.238696035169,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.529299090048,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.349047380178,240.416305603426,240.416305603426,24291.150599462,29894.6081074738,20926.2303858184,29512.0678016471,240.416305603426,240.416305603426,240.416305603426,29886.9355524309,240.416305603426,240.416305603426,240.416305603426,29886.9355524309,240.416305603426,240.535451637566,240.416305603426,29886.9355524309,19692.016979595,240.491607988881,240.416305603426,18827.8702857927,29886.8633880153,240.416305603426,24326.9448027569,18209.9121058444,29866.936311243,246.698423028521,240.416305603426,29720.6970930925,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,17248.9087592133,31289.5416770071,27014.3638591542,29886.9355524309,240.416305603426,240.416305603426,27079.8072873623
236.238696035169,236.238696035169,236.238696035169,236.238696035169,236.238696035169,240.416305603426,240.416305603426,17248.9087592133,18827.8702857927,240.416305603426,240.416305603426,240.416305603426,240.416305603426,236.238696035169,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,236.238696035169,240.416305603426,236.238696035169,240.416305603426,240.416305603426,236.238696035169,240.416305603426,240.550419673308,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,236.238696035169,236.238696035169,240.416305603426,236.238696035169,236.238696035169,240.416305603426,240.416305603426,240.416305603426,236.238696035169,240.416305603426,240.416305603426,246.517097694249,240.416305603426,240.349047380178,240.416305603426,240.416305603426,240.416305603426,236.238696035169,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.491607988881,236.238696035169,240.416305603426,240.415679263048,240.416305603426,246.683503236735,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,253.484879449821,240.416305603426,240.416305603426,240.416305603426,236.238696035169,240.416305603426,240.416305603426,240.416305603426,235.54168517414,29886.9355524309,240.416305603426,240.416305603426,240.416305603426,236.238696035169,23147.530152748,240.416305603426,240.416305603426,240.416305603426,240.416305603426,236.238696035169,239.222576089962,240.416305603426
235.54168517414,236.238696035169,236.238696035169,236.238696035169,236.238696035169,240.416305603426,239.222576089962,236.238696035169,240.416305603426,236.238696035169,240.416305603426,236.238696035169,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,236.238696035169,236.238696035169,236.238696035169,240.416305603426,246.516762388502,236.238696035169,240.416305603426,240.416305603426,236.238696035169,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,235.532334201128,240.416305603426,236.238696035169,236.238696035169,236.238696035169,240.416305603426,236.238696035169,236.238696035169,240.416305603426,240.416305603426,236.238696035169,240.416305603426,240.416305603426,240.416305603426,241.330148741425,240.416305603426,236.238696035169,240.416305603426,240.416305603426,240.416305603426,236.238696035169,250.933395054408,240.51857371012,240.416305603426,240.416305603426,240.416305603426,236.238696035169,240.416305603426,236.238696035169,240.416305603426,227.639793325546,240.416305603426,240.416305603426,239.222576089962,240.416305603426,240.416305603426,236.238696035169,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,236.238696035169,236.238696035169,240.416305603426,236.238696035169,240.416305603426,240.416305603426,240.416305603426,240.415821931762,240.416305603426,236.238696035169,239.369457337823,240.416305603426,236.238696035169,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,240.416305603426,239.222576089962,236.238696035169,236.238696035169,235.54168517414,235.54168517414,26700.1304643368,240.464936879867
227.639793325546,235.532334201128,235.54168517414,235.54168517414,235.54168517414,236.238696035169,240.416305603426,239.222576089962,236.238696035169,236.238696035169,236.238696035169,240.416305603426,240.416305603426,236.238696035169,235.54168517414,239.222576089962,240.416305603426,236.238696035169,236.238696035169,240.416305603426,240.416305603426,236.238696035169,236.238696035169,240.416305603426,236.238696035169,239.222576089962,236.238696035169,240.416305603426,241.330148741425,236.238696035169,240.528324446448,236.238696035169,338.440213998534,240.549787730883,232.064930537852,235.541299729959,240.416305603426,240.416305603426,235.497587728487,240.416305603426,235.541299729959,241.640655364049,236.238696035169,246.516762388502,236.238696035169,240.416305603426,236.238696035169,240.416305603426,235.54168517414,235.54168517414,245.647360228071,236.238696035169,236.238696035169,240.416305603426,240.307136864788,240.33661413681,240.416305603426,236.238696035169,236.238696035169,240.416305603426,236.238696035169,240.416305603426,240.621777644228,233.809704989575,240.416305603426,236.238696035169,248.436565521159,236.238696035169,236.238696035169,10190.0798995705,7240.4566302392,236.238696035169,233.647535136539,236.238696035169,240.416305603426,236.238696035169,240.416305603426,250.19012093365,240.416305603426,240.416305603426,236.220742431428,240.416305603426,240.348412884939,251.474833895741,235.93178483188,236.238696035169,234.52569681469,6848.71171228311,237.257445510037,236.238696035169,240.350126683291,14918.9095139811,240.701518625076,236.238696035169,230.950573609866,240.416305603426,240.416305603426,236.238696035169,236.238696035169,235.727743627802
227.639793325546,230.950573609866,232.064930537852,233.647535136539,233.809704989575,236.238696035169,239.222576089962,235.497587728487,240.416305603426,236.238696035169,235.497587728487,236.238696035169,236.238696035169,235.54168517414,236.238696035169,236.238696035169,235.54168517414,233.647535136539,235.497587728487,236.238696035169,236.238696035169,236.238696035169,235.541299729959,235.541439986824,236.258212656052,240.416305603426,240.416305603426,240.547508692658,240.328238729483,235.54168517414,227.639793325546,248.436565521159,230.950573609866,240.621777644228,236.238696035169,240.350126683291,231.691577400043,236.238696035169,7549.64921120018,230.03717253758,236.238696035169,227.639793325546,236.469361004192,236.238696035169,236.238696035169,13429.1269810237,240.543808694095,236.238696035169,236.238696035169,240.416305603426,240.416305603426,32166.6931097496,15898.9136272776,11161.4129608421,236.315437599819,236.238696035169,7794.72995007661,240.416305603426,240.416305603426,251.262881808642,227.639744963759,241.069391840221,236.238696035169,33233.3358974351,240.416305603426,242.261936659399,240.534223805856,236.370689978382,251.214597201382,231.931082306015,27471.1628898678,231.817864937291,236.238696035169,236.238696035169,236.283941008825,240.694048248243,240.348412884939,235.057890485186,236.238696035169,248.139250228922,240.349150496536,352.921837266206,230.950573609866,240.416305603426,241.210848326013,33233.3358974351,240.416305603426,231.854197327602,21389.7752138942,245.038978907631,15066.9347709762,2154.93315100787,236.214106596653,247.849171220598,240.416305603426,236.149283975728,19276.4122589688,11565.9677463846,30012.5493809639,244.261146838316
227.639744963759,227.639793325546,227.639793325546,227.639793325546,230.03717253758,235.54168517414,233.809704989575,240.416305603426,240.543808694095,21389.7752138942,233.647535136539,240.349150496536,235.54168517414,240.350126683291,233.809704989575,236.370689978382,235.497587728487,240.416305603426,240.694048248243,236.238696035169,235.54168517414,247.06141563771,4540.98682731917,235.941395279862,241.116459269714,235.611311776092,233.812742236269,227.639744963759,227.639744963759,236.238696035169,236.238696035169,236.469361004192,227.639793325546,227.639793325546,236.238696035169,227.755534488067,237.580804225198,227.639793325546,236.238696035169,236.217896419833,236.238696035169,240.190347608928,246.525720007613,235.54168517414,236.238696035169,227.639793325546,230.950573609866,227.639793325546,227.639793325546,235.54168517414,232.743808079257,236.238696035169,227.639793325546,33233.3358974351,233.647535136539,240.416305603426,227.122034627021,235.503089460285,236.238696035169,239.967928305352,3733.24091203945,240.416305603426,240.416305603426,236.186502085545,236.238696035169,12401.9489119808,240.328238729483,233.647535136539,232.837355083068,240.158821184516,236.929739902461,240.416305603426,233.809704989575,233.036336184722,236.238696035169,230.795661528092,240.416305603426,236.238696035169,238.365347937167,232.188627529239,26785.0505676551,232.489889928565,236.393341738791,236.238696035169,235.54168517414,15898.9136272776,235.06580372979,240.416305603426,24731.8300665344,240.412263049689,27055.9095983873,227.639744963759,242.261936659399,3411.35549364999,938.650058657837,236.238696035169,240.543808694095,236.214106596653,240.416305603426,236.238696035169
227.122034627021,227.639744963759,227.639744963759,227.639744963759,227.639744963759,227.639793325546,233.812742236269,233.647535136539,233.036336184722,227.639744963759,235.54168517414,240.349150496536,236.929739902461,233.647535136539,233.809704989575,236.238696035169,227.639793325546,235.503089460285,227.639793325546,227.639793325546,246.037135661038,236.238696035169,2679.36800152649,227.639793325546,234.528826906114,29656.0151697131,14877.8871268861,227.122034627021,227.122034627021,242.039344057815,232.743808079257,227.639793325546,227.639793325546,232.188627529239,235.54168517414,227.639793325546,240.416305603426,240.416305603426,227.639744963759,236.238696035169,227.639744963759,227.639793325546,227.639744963759,235.541384404538,235.434232840456,236.238696035169,227.639793325546,235.977971416031,227.639793325546,227.639744963759,232.470802282163,10981.3406940912,23510.1424082653,240.854675596428,250.100990112585,240.090124378769,4138.06637393481,228.997490672103,233.942801623367,236.677255396893,244.433576208038,231.954859051567,240.416305603426,24929.8982317474,232.267782809966,253.180891568715,240.328238729483,244.642686434337,236.238696035169,239.946642714993,7169.15936848287,234.760397247965,238.448425959311,30370.3533021869,240.455349867542,7852.20235663708,236.238696035169,19755.7901140496,249.05740450693,236.238696035169,4467.21522411767,1529.99859397388,232.284682928818,236.238696035169,233.647535136539,7440.59563550508,25823.8259719767,7733.04636374376,237.024236601459,9490.6039926028,5092.70165358683,236.195857542937,238.747879009821,519.518975026731,235.568878546875,4157.41323614497,228.33330358928,233.686765099034,239.967928305352,235.064978858781
