fits1,fits2,fits3,fits4,fits5,fits6,fits7,fits8,fits9,fits10,fits11,fits12,fits13,fits14,fits15,fits16,fits17,fits18,fits19,fits20,fits21,fits22,fits23,fits24,fits25,fits26,fits27,fits28,fits29,fits30,fits31,fits32,fits33,fits34,fits35,fits36,fits37,fits38,fits39,fits40,fits41,fits42,fits43,fits44,fits45,fits46,fits47,fits48,fits49,fits50,fits51,fits52,fits53,fits54,fits55,fits56,fits57,fits58,fits59,fits60,fits61,fits62,fits63,fits64,fits65,fits66,fits67,fits68,fits69,fits70,fits71,fits72,fits73,fits74,fits75,fits76,fits77,fits78,fits79,fits80,fits81,fits82,fits83,fits84,fits85,fits86,fits87,fits88,fits89,fits90,fits91,fits92,fits93,fits94,fits95,fits96,fits97,fits98,fits99,fits100,fits101,fits102,fits103,fits104,fits105,fits106,fits107,fits108,fits109,fits110,fits111,fits112,fits113,fits114,fits115,fits116,fits117,fits118,fits119,fits120,fits121,fits122,fits123,fits124,fits125,fits126,fits127,fits128,fits129,fits130,fits131,fits132,fits133,fits134,fits135,fits136,fits137,fits138,fits139,fits140,fits141,fits142,fits143,fits144,fits145,fits146,fits147,fits148,fits149,fits150
26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,31047.6000808825,32411.0841273946,29236.9008741655,33758.346800439,26336.8982696835,53597.2485513956,43608.8478934151,33223.724402215,26336.8982696835,26336.8982696835,79594.8326413287,26336.8982696835,31047.6000808825,31297.7641426776,27709.0127103264,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,29115.9544048975,74142.0912888854,29558.7785999675,30090.1212566701,66177.121013808,26336.8982696835,30871.4691807197,26336.8982696835,26336.8982696835,27103.3014871684,35455.9761217312,28104.4696328134,29787.0299743272,26336.8982696835,32867.1455622516,55476.1130208169,29484.8456737964,39256.7039613126,27498.7768225112,31233.6024229372,26336.8982696835,26336.8982696835,30783.8957460468,33827.4052543439,32009.8455147364,155748.832371352,100589.850425658,31611.7160413338,28732.4051411262,126706.23130318,29416.4187814495,26336.8982696835,31498.327301501,28009.6911747164,26336.8982696835,26336.8982696835,35398.9074048473,34072.6278858139,634521.562965784,100567.430898686,167812.716342515,26336.8982696835,32050.3043544996,30163.4638606187,27103.3014871684,34559.1432457073,634521.562965784,32138.7925919768,30238.9645508215,32148.882778348,1031015.81857522,634521.562965784,1669402.42286223,1017836.11600519,277748.654999802,3056562.1961182,4243207.76245169,293923.48419032,62370.0343183052,178649.398590322,317019.550595611,540114.189068671,70099.5222779673,315489.119358288,288415.525468443,45045.0873934479,39364.9867616406,634521.562965784,633379.358635612,277464.090068126,34789.2297565053,634521.562965784,36167.4969189906,335512.40971225,360844.772169139,38369.098423515,634521.562965784,33349.004326046,377067.52773825,58736.297053994,411097.706923756,634521.562965784,37115.2608550964,588585.902021028,2445775.02964348,636941.305557645,58845.9459364715,35301.5370333418,498452.88411397,615563.0699181,776078.681213502,40532.336515511,41398.33451227,624123.446774665,242849.702611905,356196.613763987,41019.4680394352,2608802.94609528,1432965.36457054,634521.562965784
26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,31047.6000808825,26336.8982696835,26336.8982696835,32050.3043544996,26336.8982696835,288415.525468443,26336.8982696835,33758.346800439,26336.8982696835,26336.8982696835,28104.4696328134,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,45259.3488693974,35360.6180019171,156234.495491351,39490.2599531935,54823.6534256921,31717.325684974,35314.0685737678,30952.0268779473,34370.9469225471,34034.6607685856,32539.5642675042,54006.3722312964,32561.6368757962,33121.7925096313,33248.7132778646,32946.2531445585,31149.4170445499,30973.5682965451,104557.329172913,32642.6158911923,30986.6400442367,33899.7846070535,27534.9911358615,31659.6432981833,29115.9544048975,32531.708855893,31844.0051589413,127674.65151875,29527.8410898348,32662.6264185861,31027.1756013692,30097.8327347694,31427.1861434975,29787.0299743272,32698.533052103,31230.8955708185,33069.5925625773,36444.308995091,154021.682877631,36822.560558922,33377.1244971564,32755.6764163362,34963.68967244,35737.7363897419,39994.2399081649,31643.9810035455,30462.3371543575,31197.3251352403,26336.8982696835,44896.2396372253,586299.984296983,636676.493126534,586822.058852012,1557812.17242599,420570.730394198,37005.2774015913,48115.4726250057,153834.114762709,634521.562965784,44251.8662135537,479806.949370023,36418.3937387804,170628.171197379,205108.897406693,550862.204749308,269942.640020964,215596.739450513,645068.518983374,289634.582688232,634521.562965784,45971.8229125003,634532.133183641,53121.7713076533,614194.381463594,162917.249968857,35627.6744317174,494366.481926748,627206.684466185,69831.4832073621,274179.914408192,366871.627915485,1016178.28815582,135171.091151678,29558.7785999675,566489.614203429,32143.2114362054,163408.641240915,239520.993628697,61828.255330157,634521.562965784,374339.339538609,636767.409520053,37736.5585650858,543471.760590752,57314.1057972671,598535.832064827,634521.562965784,74830.7128763054,471485.463411811,103689.68184566
26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,31659.6432981833,26336.8982696835,34034.6607685856,31230.8955708185,35627.6744317174,45971.8229125003,32531.708855893,26336.8982696835,31844.0051589413,26336.8982696835,33377.1244971564,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,33248.7132778646,33121.7925096313,28476.6937883419,26336.8982696835,420570.730394198,29248.3590961726,288415.525468443,26336.8982696835,31027.1756013692,26336.8982696835,127674.65151875,26336.8982696835,29787.0299743272,30203.5245788701,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,31230.8955708185,26336.8982696835,26336.8982696835,26336.8982696835,32690.4818691133,162917.249968857,31230.8955708185,33248.7132778646,33121.7925096313,26336.8982696835,126047.186955466,32539.5642675042,31717.325684974,32512.9835171135,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,31898.6210952269,634521.562965784,46963.6877861464,26336.8982696835,36444.308995091,37736.5585650858,34370.9469225471,28989.4820811768,31659.6432981833,31427.1861434975,272719.468916274,37177.013673052,40980.2560119642,371059.173999575,44192.5810416705,1540079.80653139,26336.8982696835,34320.1143647975,34350.3935880329,26336.8982696835,72531.5504571045,40497.9045478438,34483.058418566,32254.0521799563,2933504.44452927,39872.8216117178,26336.8982696835,343248.713886092,51926.4866651796,2216373.28630486,183548.626454531,103174.623267167,54765.8752573514,38746.1033354768,36591.6092005037,219615.449776301,306286.175066025,301785.882195277,29986.1049987313,50251.7048892783,30266.1613064562,33741.9905447019,32123.0989343089,470106.181592388,637721.587304591,26336.8982696835,358034.690240566,33172.1462106966,408527.507110852,110937.654938198,31281.7042872233,4143782.37285329,32946.2531445585,670739.909712934,312252.657022096,68543.2733935338,162900.050389828,447684.625354,214991.444234925,326500.019374139
26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,40497.9045478438,26336.8982696835,26336.8982696835,31844.0051589413,38746.1033354768,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,39872.8216117178,26336.8982696835,26336.8982696835,31027.1756013692,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,37669.6811344262,37931.8949483663,28141.9302558594,31358.9630149993,93284.9121972126,31030.5247124878,34507.1359644035,32470.2979423059,33711.9642667323,29925.5863755703,33120.5187522308,33248.0730137557,30372.3068748773,32203.5096640586,31257.5424867947,29940.0424974723,36132.5805565322,28774.1917412281,33887.7168250574,462896.373564826,36743.7250939947,32285.7511156798,270895.589653338,30122.4875415847,33298.3991456274,29782.8804380377,32312.0543287142,32495.0706826603,31876.5700579809,33129.5851701472,30705.0242188086,35908.7556961317,34665.3016444998,26336.8982696835,29809.6628182249,29550.0591806161,31005.4286113479,29485.0738678662,58161.899205661,31429.7728016129,34112.6622277716,31452.4454610144,33044.6223621964,30982.6195167447,36308.7814728169,33351.239591453,32633.3139575135,31232.5966433491,30980.9059735938,31126.2945348671,361314.048586786,4102645.55747983,663730.674165451,634521.562965784,500284.833289557,634521.562965784,899095.714059776,634521.562965784,139654.310821882,634521.562965784,85920.2534116897,102187.97950487,203417.931195646,91894.8640241518,480335.158788695,194656.302306399,407618.928998462,594917.99041394,623497.323163928,1919450.95080806,633113.770208241,634521.562965784,98500.5614407739,634521.562965784,2084377.01161012,321642.382241599,618398.947862311,52447.7465287165,63505.8073969515,604862.252896197,85359.1648466284,634521.562965784,639825.256003193,634521.562965784,783723.655408002,354621.72057646,181005.385690152,2347268.04248397,670822.967066752,248347.224189859,2690026.07374799,634521.562965784,634521.562965784,590148.471787278,114837.066939332,302471.809100715,170692.706788427,634521.562965784,54826.2105356439,56843.2646154169
26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,54826.2105356439,26336.8982696835,29782.8804380377,194656.302306399,354621.72057646,56843.2646154169,26336.8982696835,26336.8982696835,26336.8982696835,594917.99041394,26336.8982696835,26336.8982696835,34507.1359644035,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,37383.9812660954,30203.1411613326,31329.9279464061,30320.2470303078,34422.8827539253,28539.671517007,31764.6789555364,281600.802524399,85477.351102492,29074.5987652246,155123.4590653,252631.095525962,32553.0842996859,29660.0997954301,31089.0902289468,33463.722867489,31605.9463701995,31238.8548068095,98025.1115474402,39194.4904148255,38278.3476829678,30157.0920705461,31809.3134442696,33291.308959766,31197.4339128118,34837.1703453905,31101.3104791323,32592.8282079027,32119.2422327218,31730.8562357455,30141.3513518359,28965.788000798,30463.0725191053,31576.6595349357,107993.856082644,4017352.4013502,34650.7323043124,95691.1131649286,29704.210049657,34814.7096454909,36117.6286277987,99061.7302197355,33096.2530753859,32215.4355254147,31670.1497747532,33045.5581313662,31028.0521399638,634521.562965784,31520.1150371646,34751.2737341639,853577.084669563,376019.374513234,634521.562965784,1229716.1787511,620123.34801715,121566.811684824,317193.261310141,749345.112942332,709989.649748501,463862.561222347,511055.040493344,458917.051853076,425773.682229294,447072.443729705,219130.152840728,381160.024192079,634521.562965784,634521.562965784,57833.337149775,373251.723130966,634521.562965784,2546524.81207992,606225.793516108,1138967.23982591,2474466.27544405,2850167.40253064,115539.935504285,52735.2254206185,3418632.44204322,218869.510846654,4117533.41342222,546708.323305577,634521.562965784,189727.949941892,447190.531059291,214537.949446124,44502.2339750338,45766.9519498652,345274.397571706,97321.515103357,2889855.31938365,36879.1917740188,434626.791747943,331118.73286916,634521.562965784,240237.476068082,109860.627597022,2595413.56898939,634521.562965784,634521.562965784
26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,95691.1131649286,26336.8982696835,26336.8982696835,52735.2254206185,32119.2422327218,26336.8982696835,26336.8982696835,32215.4355254147,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,29734.1426215739,37502.8438246285,31937.8066200504,29617.3092608953,44265.58090614,28816.9364406801,32280.3299802886,231792.789794494,45231.5632356929,31533.7581476182,294452.364250089,32818.9690308542,34110.4162506446,336659.695107169,32686.2033266444,30436.6505018736,634521.562965784,32061.9226174773,31862.0479593996,29104.483985364,31348.188055155,30050.4068797271,31623.2592314744,131817.788860191,32879.5436173403,99329.7879375056,28796.5573075245,30731.0259462122,29893.0894791804,66596.2614375439,36252.4159455263,103677.590901222,34240.9399116277,29873.2844541698,48861.9495544458,32931.9653946365,32727.1363080633,30902.2376530958,45411.2543225383,34282.42173926,30377.9661362244,32716.9981230274,32544.4058502818,32980.5731846789,29060.785355132,32970.6349029451,34251.3204715403,33447.0463142684,634521.562965784,32561.8456659897,634521.562965784,539573.790910425,562025.347176598,1121520.36486847,107298.138779351,232258.103980646,405814.686852522,4085918.27567072,634521.562965784,628356.725873486,40171.9448078811,36883.8217213219,88674.5676130198,372024.305267985,376371.082322823,128295.79858808,169212.275096082,1079845.15166297,639299.262253568,284467.12285342,634521.562965784,48338.9613249073,426032.993195752,638819.368113594,343791.728128302,46968.8573408182,634521.562965784,78656.2761172568,605016.345361446,311245.357615706,2448713.22383241,606982.3160095,445417.778490574,671543.487243486,634521.562965784,1929781.70915731,178323.906854906,634521.562965784,638642.667886176,606485.142801636,543048.571882107,677824.078777796,634205.19653236,632915.940713988,634521.562965784,3300531.3518708,139268.036734076,615808.532168283,615872.431150829,374750.997134807
26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,66596.2614375439,26336.8982696835,32544.4058502818,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,343791.728128302,29617.3092608953,88674.5676130198,31937.8066200504,26336.8982696835,29734.1426215739,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,36663.9762791343,54139.61872616,45231.5632356929,33200.5205602682,126213.575813986,100582.462850892,34917.1484615029,32561.8456659897,30731.0259462122,29545.9494028233,29558.8026905306,32624.4913444585,32818.9690308542,30960.3860299878,96168.6034448242,87720.2571004322,33441.3967234914,26336.8982696835,67218.2452656536,30192.5531737785,34479.2739325979,30700.1722087054,26336.8982696835,562025.347176598,31552.9174677691,33018.2157467451,29109.6697384594,34469.4775491933,337485.880151579,294452.364250089,46740.7245275459,34178.1341391952,98641.3288888778,29734.1426215739,34696.7149939903,31418.2001120457,137579.717842945,627360.207607217,76646.3086163581,582075.013315966,26336.8982696835,657406.1426592,30013.325115531,273908.394889582,30315.961099949,32893.5473170989,26336.8982696835,103168.00979376,33447.0463142684,26336.8982696835,26336.8982696835,27644.3772660685,42096.923543713,37997.990521983,41878.7648461169,35166.2096582171,40171.9448078811,36252.4159455263,26336.8982696835,634521.562965784,294452.364250089,591177.643814605,28796.5573075245,615808.532168283,28816.9364406801,41206.0124588589,32686.2033266444,26336.8982696835,105209.424424918,29734.1426215739,535140.696406798,30495.0766260422,419351.013334787,26336.8982696835,26336.8982696835,231792.789794494,48809.6940926045,26336.8982696835,78656.2761172568,32061.9226174773,26336.8982696835,29617.3092608953,31937.8066200504,231792.789794494,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,637458.573679544,562025.347176598,26336.8982696835,32727.1363080633,376371.082322823,26336.8982696835,37452.0464220467,26336.8982696835,254472.979783505,34110.4162506446,634205.19653236
26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,41206.0124588589,34696.7149939903,87720.2571004322,26336.8982696835,33200.5205602682,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,34917.1484615029,26336.8982696835,26336.8982696835,26336.8982696835,126213.575813986,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,71635.9327509788,30815.5184892233,29274.477686314,32768.6421002066,153770.008698969,31998.7905302539,28762.1157352293,32838.1248336057,32644.0517383283,103202.670492049,35223.598592718,124262.268250929,32149.1382537689,32381.4947688591,34708.5590784925,35185.3203966408,31126.9257018202,34061.1237782109,32297.5220417055,30669.7616320218,32918.3707617061,31237.0790584891,92751.1003525545,29816.4266664889,30027.1368007697,33301.9272946482,32082.9073680511,31154.0120755675,29930.8048914045,29708.4863820763,29073.4783731138,102670.913643661,33909.8736102097,40922.4095171093,65404.1147204349,31406.776950414,33128.3111517139,34012.2622975424,34420.481525517,35519.2317315456,32029.4263213311,30481.9603104401,31923.6200002073,29635.1878988553,31806.2725455402,32002.1631499433,93998.2575267508,31496.9021821011,29911.4791826595,30751.0097606576,80605.6062439787,1469820.75945445,372665.019609293,129985.669266006,325195.698678104,312647.699597304,1006885.46244156,39811.1800432196,634521.562965784,123441.324728209,552579.270120787,478415.292608004,265750.841289861,69737.3171132396,112017.687603447,583476.460591989,634521.562965784,450727.128037261,47001.6392432607,657861.155661611,442142.248007219,65349.1508886275,634521.562965784,171816.477893274,301653.239231406,936973.739965237,47585.0988514953,603546.135523224,350803.995627939,213925.128042538,291604.219453711,634521.562965784,332873.389284998,4846789.1692257,312078.047917683,134416.365332097,47453.7001763954,462965.273906473,924360.574754863,633446.55770914,634521.562965784,55030.8956579412,78274.0624550421,658820.1901514,330585.756571435,634521.562965784,46026.6929758438,398624.197558413,634521.562965784,317918.550163207
26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,33301.9272946482,29073.4783731138,32381.4947688591,26336.8982696835,29635.1878988553,26336.8982696835,32297.5220417055,26336.8982696835,26336.8982696835,33909.8736102097,26336.8982696835,32082.9073680511,26336.8982696835,40922.4095171093,634521.562965784,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,30260.386365962,31691.725772562,30429.5704391845,31337.7210156244,100404.784198609,33184.359167909,29162.1828544805,31329.5587693135,35695.6228147477,326660.940256907,32189.394175374,27814.6872855291,34681.2710749915,34714.4997737809,99374.9868999306,37074.1490754516,135900.959627912,36914.6261699582,27463.9783673306,93543.0461786147,33971.9695618008,33808.7358669102,142638.178393954,31930.4044765127,125758.349290307,289143.617607462,31495.1954603268,36164.8132741103,35123.2274220074,31432.4931433663,46812.217913365,49307.1938761234,29903.6399835466,37247.3064122544,45068.4901771289,29587.2868925382,28729.1539499632,100948.638241904,240620.025881717,45308.5880059542,339687.282643613,167849.782634207,32535.5238178934,613522.802998017,139076.086586738,32763.2112487748,29336.6348167629,102120.452196589,29605.536551684,336188.700699067,617228.652284976,628755.539898148,48545.7558743467,547486.26318662,540453.297194418,366312.801488096,885931.904219099,634521.562965784,702224.861334491,48987.2932916766,220519.587356435,675571.138187863,634904.092120273,634521.562965784,118682.669105069,530870.48761931,64939.6526515471,2447691.29262335,92489.4488954632,634237.123819932,637949.581210985,688532.523669556,647407.593063767,1128849.18230842,3239873.94250486,405955.170568315,634521.562965784,634521.562965784,5283842.84941197,578875.359704462,372962.651318678,749212.210059762,440224.639231166,412164.593857299,634521.562965784,634521.562965784,682725.808822492,513864.952551666,634521.562965784,634521.562965784,320756.086503666,613882.374184533,2003281.64384506,35550.4348089849,58332.992349293,327297.456498281,634521.562965784,44411.0593103233,476816.95004737,35985.7353768562
26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,93543.0461786147,100948.638241904,31495.1954603268,26336.8982696835,26336.8982696835,220519.587356435,26336.8982696835,48987.2932916766,31495.1954603268,37247.3064122544,93543.0461786147,26336.8982696835,33971.9695618008,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,35111.019819961,34935.510079217,30859.7857531282,32041.1444750776,29931.5936251227,32229.0633857407,101725.77233875,30772.1445365556,32756.249066185,31335.4291329879,31242.8421560147,48932.3263204817,31479.4444777525,29391.6708665699,172034.016083786,32260.1507809594,28939.3199748258,682108.948381236,35178.7004162615,129205.767690284,33575.4440160594,34129.639210144,102524.909558096,28344.4109518016,33733.4297701864,34687.5979565154,30006.186401179,36970.3996755681,34516.5815205854,132155.707665453,34009.5569185649,33032.6881533856,32107.1999552846,34866.8057884639,32581.449747073,31598.2982684531,29648.1359898092,32144.6268387051,29403.3868600643,31919.706995518,32546.253018287,145685.854296728,445112.139858608,31601.5211241501,41590.1516067147,29096.3149685502,32353.5163032472,47019.6951437158,519996.265741632,34614.7044074295,617734.119020871,381187.388388772,614018.174824067,185158.274669751,608903.123356466,69263.5868085513,47357.9779886573,569428.718498685,634521.562965784,565379.520460717,443479.129527452,94056.95200857,312958.345403695,1210240.01174069,619924.20741497,1610483.22679233,630679.510641573,71008.4981418708,634521.562965784,46118.9240157044,599599.990138782,106940.545156511,1783942.88711722,165511.752292465,62552.0291018268,634521.562965784,760831.5570541,566168.595035529,35765.2580186935,336976.468663759,54785.4747359345,552567.391614489,634521.562965784,666956.425605262,81326.6452406884,634521.562965784,634521.562965784,39230.6322321274,573179.310984774,333428.062685768,37080.7548851182,586866.460172455,120814.000007345,413381.785629634,600730.505589883,636172.208091366,45403.301861598,519440.740120295,754483.901359886,39340.7061739486
26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,30006.186401179,31495.1954603268,31601.5211241501,333428.062685768,599599.990138782,26336.8982696835,93543.0461786147,26336.8982696835,26336.8982696835,600730.505589883,26336.8982696835,32581.449747073,81326.6452406884,28939.3199748258,34516.5815205854,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,26336.8982696835,32382.6669700772,28069.5241260263,30961.9215745941,35909.2558424671,30378.419843925,367823.69754055,37247.3064122544,33000.4612633712,100948.638241904,33410.9913765482,31021.5353806131,32363.0611574463,105677.010552173,154431.441285981,26336.8982696835,31845.1845951618,32465.818155222,67911.9566048205,28743.4520965389,120894.969065126,32351.4232295137,32107.8003590322,32779.3452852042,134368.53256244,32439.5142346126,34048.7859997555,97712.5669955254,36446.7161342739,103958.227692656,31550.5700659723,443854.832447052,35422.300071784,120814.000007345,31390.5195623871,33214.7660385851,32403.0516794688,32654.2306855722,29931.7953597705,93565.09319625,130029.01708887,44630.7762634448,610423.426942156,30709.3189336342,33796.9296646899,29180.8920204151,34071.6002697551,640670.614945659,32374.2310024416,30651.1105593363,31540.5308052167,445648.770691167,480796.627453011,153988.975797414,264265.092246147,40643.5026343797,311059.326031883,80659.0908491859,980033.303782194,634521.562965784,472919.78666922,701239.396796444,373325.700842387,568353.207825671,343228.831369079,78311.1286304068,706694.127210339,2307920.27069596,516585.291282215,632232.332083838,319802.578348502,634521.562965784,89831.672233399,634521.562965784,321419.040631825,270769.945701365,62731.1509128854,1694496.84687479,634521.562965784,560351.952038986,450332.591491835,528281.663145495,172034.016083786,66729.3977033556,36899.4781547455,610886.037500609,429835.395207227,1976892.48381397,125777.092624509,634521.562965784,40637.8341823516,634521.562965784,568663.798843391,69039.5422112811,1002713.04992511,613446.115006078,549366.656339983,7832152.40902305,30827.5269899166,98425.4023575267,634521.562965784
